TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0001558"	"regulation of cell growth"	1	4.794209116346496	0.15345225803226778	0.9035121795101533	0.16011872	null
"GO:0005975"	"carbohydrate metabolic process"	1	6.335775531602232	5.3400641443698875	0.9802923737144542	0.05630604	null
"GO:0006325"	"chromatin organization"	1	5.734825422616354	1.3384303174082528	0.9510317837341355	0.4063955	null
"GO:0006364"	"rRNA processing"	1	5.79699316292421	1.5444135826112384	0.9103438370458188	0.37183399	null
"GO:0006486"	"protein glycosylation"	1	5.484840590762116	0.7526798873357411	0.9416590292713564	0.36594593	null
"GO:0006564"	"L-serine biosynthetic process"	1	4.450526229129723	0.06954757328091521	0.9625908650794829	0.11280602	null
"GO:0006891"	"intra-Golgi vesicle-mediated transport"	1	4.766212013850938	0.1438718130046987	0.890996607463209	0.21941245	null
"GO:0006888"	"endoplasmic reticulum to Golgi vesicle-mediated transport"	1	5.2275782202996	0.41624285459502003	0.8574082366207904	0.78761977	6891
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum"	1	4.753337885232085	0.1396694310206479	0.8911990928477589	0.72205366	6891
"GO:0006952"	"defense response"	2	5.672842911348061	1.1604144588756624	0.8192798869174048	0.24614308	null
"GO:0006979"	"response to oxidative stress"	1	5.521610056993851	0.8191810417707402	0.8238397062486181	0.53687298	6952
"GO:0007165"	"signal transduction"	2	6.55056587053573	8.756627809544993	0.7069829307373783	0.47698259	null
"GO:0007178"	"transmembrane receptor protein serine/threonine kinase signaling pathway"	1	4.697700009352491	0.12287469152544445	0.7910388589017517	0.31987157	null
"GO:0008152"	"metabolic process"	1	7.368635761264388	57.597931274565454	1	-0	null
"GO:0008283"	"cell population proliferation"	1	4.618487401396354	0.10238777126067615	0.9924509524870899	0.00908442	null
"GO:0009643"	"photosynthetic acclimation"	1	2.123851640967086	0.000325345701991027	0.8819377050944387	0.45106647	null
"GO:0009651"	"response to salt stress"	1	4.474143389760806	0.07343446852364134	0.8208711584340853	0.4259419	null
"GO:0009409"	"response to cold"	1	4.4562749128401675	0.07047431558355632	0.8213044345127962	0.61866717	9651
"GO:0009414"	"response to water deprivation"	1	3.8899736384039962	0.019128848432972426	0.791879007973305	0.5675352	9651
"GO:0009734"	"auxin-activated signaling pathway"	2	4.484812146941042	0.07526084098709097	0.7343922169732996	0	null
"GO:0002238"	"response to molecule of fungal origin"	1	3.4938761108528227	0.007682595099288114	0.804880196571819	0.84884078	9734
"GO:0009742"	"brassinosteroid mediated signaling pathway"	1	3.7942788657214	0.015345472277243437	0.7514054095669145	0.71406639	9734
"GO:0009873"	"ethylene-activated signaling pathway"	1	4.190863733128745	0.038247837905278456	0.7447139685450187	0.75736639	9734
"GO:0045087"	"innate immune response"	1	5.021048647607189	0.2587114515870314	0.7945036042022274	0.71569011	9734
"GO:0050832"	"defense response to fungus"	1	4.402381764239098	0.0622494776476165	0.8008402085210579	0.61577754	9734
"GO:0071219"	"cellular response to molecule of bacterial origin"	1	4.347193361847937	0.054820750785488044	0.7864360636327985	0.53642979	9734
"GO:0009805"	"coumarin biosynthetic process"	1	3.5415792439465807	0.00857483103959684	0.9723606319039315	0.03847046	null
"GO:0010162"	"seed dormancy process"	1	2.69284691927723	0.001212652161966555	0.9636117781828409	0.40373092	null
