TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000166"	"nucleotide binding"	3	6.920750929230189	18.476222463002568	0.8164320127475632	0.42621458	null
"GO:0005524"	"ATP binding"	3	6.748189655607454	12.418006524131227	0.819713600425867	0.72942334	166
"GO:0000976"	"transcription cis-regulatory region binding"	1	6.154582810021198	3.1655181751733625	0.8745510615030264	0.31664803	null
"GO:0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific"	1	6.013572372894575	2.287885350986827	0.9423177302167721	-0	null
"GO:0003700"	"DNA-binding transcription factor activity"	3	6.426909263541146	5.926133171202054	0.9405164996938535	0.76445152	981
"GO:0003676"	"nucleic acid binding"	1	6.967593743204168	20.580503808256374	0.872334675051111	0.18774095	null
"GO:0003677"	"DNA binding"	5	6.742345330646921	12.252016067246458	0.8481322633103344	0.45223656	null
"GO:0003723"	"RNA binding"	2	6.43945443714506	6.099813894661886	0.8626978330279867	0.5128201	3677
"GO:0003729"	"mRNA binding"	1	5.709808254185246	1.136762432364793	0.8897315936146176	0.12297344	null
"GO:0003954"	"NADH dehydrogenase activity"	1	5.186459068907396	0.34065796483880617	0.8939506935615665	0.36657586	null
"GO:0004553"	"hydrolase activity, hydrolyzing O-glycosyl compounds"	1	5.861603104003009	1.6123703836391927	0.937769329963123	0.17194065	null
"GO:0004672"	"protein kinase activity"	3	6.201280750585858	3.5248673905776853	0.7712757143447455	0	null
"GO:0004674"	"protein serine/threonine kinase activity"	3	5.8977161400162235	1.752176680282223	0.7746758795163176	0.78679926	4672
"GO:0004675"	"transmembrane receptor protein serine/threonine kinase activity"	1	4.205907762627386	0.035624028987426504	0.8024098016333459	0.51520093	4672
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	1	4.404560059092356	0.056286631048107494	0.8283601087451521	0.53696638	4672
"GO:0004713"	"protein tyrosine kinase activity"	1	5.13738576433397	0.3042600307087335	0.8052245586862806	0.63609703	4672
"GO:0016301"	"kinase activity"	3	6.4229639007171535	5.872540794447113	0.7892807806054579	0.75009516	4672
"GO:0106310"	"protein serine kinase activity"	3	4.587845609100568	0.08584138102286135	0.8230748665187424	0.55874506	4672
"GO:0005198"	"structural molecule activity"	1	6.147349166483066	3.1132296844467198	1	-0	null
"GO:0005509"	"calcium ion binding"	1	5.7819713913983	1.3422486614434648	0.9111581046147357	0.14439095	null
"GO:0005515"	"protein binding"	6	6.589143566888595	8.610051728351934	0.939878503395764	0.06452231	null
"GO:0008083"	"growth factor activity"	1	4.8543424845642225	0.15856185451266308	0.8796806122877222	0.41153522	null
"GO:0016491"	"oxidoreductase activity"	2	6.704753304174606	11.23609814678324	0.9445879769274047	0.10406278	null
"GO:0016616"	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	1	5.9061830660312316	1.7866720052077387	0.8648493115254148	0.43460917	null
"GO:0004617"	"phosphoglycerate dehydrogenase activity"	1	4.086964573877051	0.027088897485863815	0.8962321253249449	0.62224052	16616
"GO:0016706"	"2-oxoglutarate-dependent dioxygenase activity"	1	5.101592432084546	0.28018914152986546	0.8821277040160563	0.35993207	null
"GO:0016740"	"transferase activity"	4	6.968583058237348	20.627439270288612	0.939315351942652	0.07956199	null
"GO:0016757"	"glycosyltransferase activity"	1	6.048320199610565	2.478461155483397	0.8720970226076804	0.35580262	null
"GO:0016787"	"hydrolase activity"	3	7.001335008429068	22.243200201100027	0.9386239715185933	0.12712323	null
"GO:0016798"	"hydrolase activity, acting on glycosyl bonds"	1	5.957552218667683	2.011009144365596	0.9365366538460628	0.29096067	null
"GO:0030246"	"carbohydrate binding"	1	5.655642577048695	1.0034689133835164	0.9556232196159946	0.04919141	null
"GO:0031418"	"L-ascorbic acid binding"	1	4.469188514747329	0.06531848103664084	0.9075733758048868	0.21206178	null
"GO:0042803"	"protein homodimerization activity"	1	4.879629097429492	0.16806824805571302	0.9148935368882537	0.41374711	null
"GO:0043621"	"protein self-association"	1	4.408850262912029	0.05684543934594948	0.9212121829196258	0.37611117	null
"GO:0046872"	"metal ion binding"	4	6.911208761887167	18.074696526070646	0.8758810110223696	0.45949964	null
"GO:0046983"	"protein dimerization activity"	1	5.723857762392835	1.1741382810160892	0.9013056627527537	0.04828594	null
"GO:0047998"	"hyoscyamine (6S)-dioxygenase activity"	1	1.0413926851582251	2.2174932454046998E-05	0.9255406726276421	0.45929075	null
"GO:0051213"	"dioxygenase activity"	1	5.524077912437143	0.7412059872495025	0.8874789418037062	0.0474854	null
"GO:0051287"	"NAD binding"	1	5.581968990245202	0.8468961503119814	0.8756421678359987	-0	null
"GO:0052793"	"pectin acetylesterase activity"	1	3.5424519473759766	0.007730181453480783	0.9587271113193424	0.03057439	null
