"","x"
"1","Misin01G008300"
"2","Misin16G019900"
"3","Os02g0127000"
"4","SORBI_3001G014800"
"5","SORBI_3004G169501"
"6","TraesCSU02G017600"
"7","Zm00001eb064390"
"8","Zm00001eb210860"
"9","Misin01G029200"
"10","Misin02G011100"
"11","Os03g0818800"
"12","SORBI_3001G036800"
"13","SORBI_3010G015000"
"14","TraesCS5A02G473800"
"15","TraesCS5B02G486900"
"16","TraesCS5D02G486600"
"17","Zm00001eb062460"
"18","Misin01G055900"
"19","Misin02G040700"
"20","Misin03G001600"
"21","Misin03G009500"
"22","Os03g0788800"
"23","SORBI_3001G063400"
"24","SORBI_3002G040600"
"25","TraesCS2A02G248400"
"26","TraesCS2B02G268800"
"27","TraesCS2D02G250100"
"28","Zm00001eb117350"
"29","Zm00001eb213250"
"30","Zm00001eb265170"
"31","Misin01G283900"
"32","Misin01G284000"
"33","Misin01G284900"
"34","Misin02G273300"
"35","Misin02G273400"
"36","Misin02G273500"
"37","Misin02G273700"
"38","Os10g0555900"
"39","SORBI_3001G300500"
"40","SORBI_3001G300700"
"41","SORBI_3001G300800"
"42","SORBI_3001G300900"
"43","TraesCS1D02G215400"
"44","Zm00001eb023400"
"45","Zm00001eb023420"
"46","Zm00001eb391350"
"47","Zm00001eb391360"
"48","Misin01G446600"
"49","Misin02G422800"
"50","Misin13G189000"
"51","Os03g0203700"
"52","SORBI_3001G464900"
"53","SORBI_3007G215200"
"54","TraesCS4A02G046800"
"55","TraesCS4B02G258000"
"56","TraesCS4D02G257900"
"57","Zm00001eb007650"
"58","Zm00001eb034200"
"59","Zm00001eb199600"
"60","Misin07G224500"
"61","Misin02G113100"
"62","Misin02G429400"
"63","Os10g0323500"
"64","SORBI_3001G153800"
"65","SORBI_3001G458600"
"66","TraesCS7B02G267800"
"67","Zm00001eb400300"
"68","Misin03G118400"
"69","Misin05G042200"
"70","Misin06G030500"
"71","MisinT539900"
"72","Os02g0754700"
"73","SORBI_3002G140000"
"74","SORBI_3003G040000"
"75","TraesCS2B02G560200"
"76","Zm00001eb122020"
"77","Misin03G146000"
"78","Misin04G164200"
"79","Os09g0345300"
"80","SORBI_3002G176500"
"81","SORBI_3002G176700"
"82","TraesCS5A02G186500"
"83","TraesCS5B02G184900"
"84","TraesCS5D02G191800"
"85","Zm00001eb310470"
"86","MisinT315400"
"87","Misin03G148500"
"88","Misin03G292100"
"89","Misin04G317100"
"90","Os07g0553400"
"91","SORBI_3002G334000"
"92","SORBI_3002G334100"
"93","SORBI_3002G334200"
"94","TraesCS2A02G210400"
"95","TraesCS2B02G236500"
"96","TraesCS2D02G217100"
"97","Zm00001eb106670"
"98","Zm00001eb323760"
"99","Misin03G291900"
"100","Misin03G292000"
"101","Misin03G333000"
"102","Misin04G359200"
"103","Os07g0616500"
"104","SORBI_3002G374650"
"105","SORBI_3002G374700"
"106","TraesCS2D02G175900"
"107","Zm00001eb109300"
"108","Misin05G018300"
"109","Misin05G018400"
"110","Misin06G008400"
"111","Misin06G008500"
"112","Os11g0186500"
"113","SORBI_3003G015000"
"114","SORBI_3003G015100"
"115","TraesCS3A02G145300"
"116","TraesCS3B02G172400"
"117","Zm00001eb119720"
"118","Zm00001eb338800"
"119","Misin05G148400"
"120","Misin16G061600"
"121","Misin17G062400"
"122","Os05g0156500"
"123","SORBI_3003G155800"
"124","SORBI_3009G051700"
"125","TraesCS1A02G099300"
"126","TraesCS1B02G125100"
"127","TraesCS1D02G107200"
"128","Zm00001eb282660"
"129","Zm00001eb340880"
"130","Zm00001eb345630"
"131","Misin06G138200"
"132","Misin05G258700"
"133","Os01g0710700"
"134","SORBI_3002G177200"
"135","SORBI_3003G274700"
"136","TraesCS3A02G250600"
"137","TraesCS3B02G280100"
"138","TraesCS3D02G251000"
"139","Zm00001eb155120"
"140","Misin06G243300"
"141","Misin07G134600"
"142","Misin13G056900"
"143","Os08g0200600"
"144","SORBI_3007G071000"
"145","SORBI_3008G142100"
"146","TraesCS7A02G305200"
"147","TraesCS7B02G205600"
"148","TraesCS7D02G302000"
"149","Zm00001eb413540"
"150","Misin07G151000"
"151","Misin07G186000"
"152","Misin07G186400"
"153","Misin13G011400"
"154","Misin13G011600"
"155","Misin13G011800"
"156","Misin13G011900"
"157","Misin13G072300"
"158","Os08g0127100"
