"","x"
"1","Misin01G013600"
"2","Misin16G010800"
"3","Os03g0840900"
"4","SORBI_3001G018500"
"5","TraesCS4A02G347700"
"6","Zm00001eb063990"
"7","Zm00001eb211000"
"8","Misin01G103700"
"9","Misin02G091500"
"10","Os03g0717000"
"11","SORBI_3001G113800"
"12","TraesCS4B02G049800"
"13","TraesCS4D02G050200"
"14","Zm00001eb055210"
"15","Zm00001eb216120"
"16","Misin01G108100"
"17","Misin02G094900"
"18","Os03g0711800"
"19","SORBI_3001G117200"
"20","TraesCS4B02G046600"
"21","TraesCS4D02G045500"
"22","Zm00001eb054830"
"23","Zm00001eb216330"
"24","Zm00001eb216350"
"25","Misin01G244500"
"26","Misin15G036300"
"27","Os10g0140200"
"28","SORBI_3001G268700"
"29","SORBI_3001G269000"
"30","SORBI_3001G269100"
"31","TraesCS1A02G087500"
"32","TraesCS1B02G106400"
"33","TraesCS1D02G088800"
"34","Zm00001eb026300"
"35","Zm00001eb026330"
"36","Misin01G284700"
"37","Misin02G274100"
"38","Os02g0326600"
"39","SORBI_3001G301200"
"40","TraesCS5A02G361300"
"41","TraesCS5B02G363900"
"42","TraesCS5D02G370200"
"43","Zm00001eb023450"
"44","Zm00001eb391380"
"45","Misin01G340900"
"46","Misin02G333700"
"47","Os03g0370900"
"48","SORBI_3001G359400"
"49","SORBI_3001G359500"
"50","TraesCS2A02G125100"
"51","TraesCS2B02G147600"
"52","TraesCS2D02G128200"
"53","Zm00001eb018030"
"54","Misin01G402100"
"55","Misin02G414900"
"56","Os11g0116500"
"57","Os12g0115950"
"58","Os03g0271200"
"59","SORBI_3001G423300"
"60","SORBI_3002G349900"
"61","TraesCS4B02G209200"
"62","TraesCS4D02G209900"
"63","Zm00001eb012140"
"64","Zm00001eb397790"
"65","Misin01G407100"
"66","Misin02G401500"
"67","Os03g0264000"
"68","SORBI_3001G427900"
"69","TraesCS4B02G214800"
"70","TraesCS4D02G215400"
"71","Zm00001eb011640"
"72","Zm00001eb398050"
"73","Misin01G427800"
"74","Misin02G439100"
"75","Os03g0233000"
"76","SORBI_3001G449100"
"77","TraesCS4B02G236600"
"78","TraesCS4D02G238100"
"79","Zm00001eb009400"
"80","Zm00001eb399520"
"81","Misin01G494100"
"82","Misin02G506000"
"83","Os03g0133300"
"84","SORBI_3001G515600"
"85","TraesCS5A02G501000"
"86","Zm00001eb002680"
"87","Zm00001eb402600"
"88","Misin01G494500"
"89","Misin02G505100"
"90","Os03g0132800"
"91","SORBI_3001G516100"
"92","TraesCS4D02G325200"
"93","TraesCS5A02G500000"
"94","Zm00001eb002610"
"95","Zm00001eb402560"
"96","Misin01G507900"
"97","Misin02G487000"
"98","Os10g0524100"
"99","SORBI_3001G530500"
"100","TraesCS4B02G353500"
"101","TraesCS5A02G521800"
"102","Zm00001eb001270"
"103","Zm00001eb403930"
"104","Misin02G003500"
"105","Os03g0832500"
"106","SORBI_3001G025900"
"107","TraesCS5B02G510100"
"108","Zm00001eb063450"
"109","Zm00001eb396560"
"110","Misin02G253900"
"111","Misin03G147500"
"112","Misin04G165200"
"113","Os10g0101100"
"114","Os11g0643400"
"115","SORBI_3001G280200"
"116","SORBI_3002G175500"
"117","TraesCS5A02G307400"
"118","TraesCS5B02G307800"
"119","TraesCS5D02G314300"
"120","Zm00001eb098370"
"121","Zm00001eb225050"
"122","Misin03G155400"
"123","Misin04G174100"
"124","Os09g0375000"
"125","SORBI_3002G186900"
"126","TraesCS5A02G188100"
"127","TraesCS5B02G195500"
"128","TraesCS5D02G202900"
"129","Zm00001eb098760"
"130","Zm00001eb311450"
"131","Misin03G179400"
"132","Misin04G198800"
"133","Os09g0438400"
"134","SORBI_3002G214400"
"135","TraesCS5A02G212300"
"136","TraesCS5B02G211400"
"137","TraesCS5D02G219700"
"138","Zm00001eb100060"
"139","Zm00001eb313980"
"140","Misin03G183400"
"141","Os09g0443800"
"142","SORBI_3002G218300"
"143","TraesCS5A02G208100"
"144","TraesCS5B02G206100"
"145","TraesCS5D02G214100"
"146","Zm00001eb100300"
"147","Zm00001eb314290"
"148","Zm00001eb365830"
"149","Misin03G351100"
"150","Misin04G389800"
"151","Os07g0671400"
"152","SORBI_3002G412400"
"153","TraesCS2A02G114900"
"154","TraesCS2B02G134100"
"155","TraesCS2D02G115700"
"156","Zm00001eb111160"
"157","Zm00001eb330340"
"158","Misin04G030000"
"159","MisinT144600"
"160","Os07g0153000"
"161","SORBI_3002G036100"
"162","SORBI_3002G036150"
"163","TraesCS2B02G264000"
"164","TraesCS2D02G251700"
"165","Zm00001eb300140"
"166","Misin05G202400"
"167","MisinT283500"
"168","Os01g0628700"
"169","SORBI_3003G228900"
"170","TraesCS3A02G227800"
"171","Zm00001eb159250"
"172","Zm00001eb358860"
"173","Misin05G209900"
"174","Misin06G226100"
"175","Os01g0689800"
"176","SORBI_3003G262500"
"177","TraesCS3A02G262400"
"178","TraesCS3D02G262400"
"179","Zm00001eb156260"
"180","Zm00001eb360610"
"181","Misin05G214200"
"182","Misin06G213800"
"183","Os01g0681200"
"184","SORBI_3003G258200"
"185","SORBI_3006G247300"
"186","TraesCS5B02G147300"
"187","TraesCS5D02G144200"
"188","Zm00001eb156650"
"189","Misin05G288900"
"190","Misin18G086200"
"191","Os01g0777000"
"192","SORBI_3003G314700"
"193","TraesCS3A02G319900"
"194","TraesCS3D02G311800"
"195","Zm00001eb151630"
"196","Zm00001eb369950"
"197","Misin05G347200"
"198","Misin06G341700"
"199","Os01g0874300"
"200","SORBI_3003G373000"
"201","TraesCS3A02G384400"
"202","TraesCS3B02G416400"
"203","TraesCS3D02G377300"
"204","Zm00001eb146230"
"205","Zm00001eb366540"
"206","Misin05G377500"
"207","MisinT163400"
"208","Os01g0909150"
"209","SORBI_3003G396600"
"210","TraesCS3B02G450400"
"211","TraesCS3D02G410400"
"212","Zm00001eb143960"
"213","Zm00001eb365080"
"214","Zm00001eb365100"
"215","Misin06G246500"
"216","MisinT259600"
"217","Os01g0703400"
"218","SORBI_3003G270500"
"219","TraesCS3B02G286300"
"220","Zm00001eb155590"
"221","Zm00001eb361070"
"222","Misin06G363700"
"223","MisinT363300"
"224","Os01g0911800"
"225","SORBI_3003G398400"
"226","TraesCS3A02G417600"
"227","TraesCS3B02G452800"
"228","TraesCS3D02G413200"
"229","Zm00001eb143670"
"230","Zm00001eb365010"
"231","Misin07G188800"
"232","Misin13G016500"
"233","Os08g0119700"
"234","SORBI_3007G023100"
"235","TraesCS7A02G314300"
"236","TraesCS7B02G215100"
"237","TraesCS7D02G311500"
"238","Zm00001eb173520"
"239","Zm00001eb261240"
"240","Misin07G194900"
"241","Misin13G010600"
"242","Os08g0115800"
"243","SORBI_3007G018100"
"244","TraesCS7A02G317100"
"245","TraesCS7D02G314000"
"246","Zm00001eb173840"
"247","Zm00001eb260850"
"248","Misin07G208600"
"249","Misin13G001800"
"250","Os08g0109000"
"251","SORBI_3007G008800"
"252","TraesCS7A02G322800"
"253","TraesCS7D02G319300"
"254","Zm00001eb174210"
"255","Zm00001eb260360"
"256","Misin07G212500"
"257","Misin10G013200"
"258","Misin13G007000"
"259","Misin13G007700"
"260","Os08g0112400"
"261","SORBI_3007G013200"
"262","TraesCS7A02G319600"
"263","TraesCS7B02G220600"
"264","TraesCS7D02G316200"
"265","Zm00001eb260550"
"266","Misin07G273200"
"267","Misin13G147100"
"268","Os08g0559600"
"269","SORBI_3007G167800"
"270","TraesCS7A02G280700"
"271","TraesCS7B02G180500"
"272","TraesCS7D02G279300"
"273","Zm00001eb039310"
"274","Zm00001eb175970"
"275","Misin07G280400"
"276","Misin13G139300"
"277","Os08g0478500"
"278","SORBI_3007G159900"
"279","TraesCS7A02G282200"
"280","TraesCS7B02G179000"
"281","TraesCS7D02G280800"
"282","Zm00001eb038400"
"283","Zm00001eb180290"
"284","Misin07G349100"
"285","Misin08G144000"
"286","Os02g0516800"
"287","SORBI_3004G158300"
"288","TraesCS5A02G443100"
"289","TraesCS5B02G447700"
"290","TraesCS5D02G450500"
"291","Zm00001eb180800"
"292","Zm00001eb242030"
"293","Misin07G380900"
"294","Os02g0567200"
"295","SORBI_3004G186300"
"296","TraesCS6D02G184300"
"297","Zm00001eb182690"
"298","Zm00001eb244550"
"299","Misin07G400700"
"300","Misin08G200800"
"301","MisinT445800"
"302","Os02g0617100"
"303","SORBI_3004G215100"
"304","TraesCS6A02G228700"
