TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000103"	"sulfate assimilation"	1	4.614992075826426	0.10156701278519879	0.9540059327190739	0.48363934	null
"GO:0000165"	"MAPK cascade"	1	4.761950379071654	0.14246691110973742	0.8460728647544693	0.41973941	null
"GO:0005975"	"carbohydrate metabolic process"	2	6.335775531602232	5.3400641443698875	0.9385033876884507	0.15163831	null
"GO:0005985"	"sucrose metabolic process"	1	4.526830166234526	0.0829064649838801	0.9166532622516966	0.43492456	null
"GO:0005986"	"sucrose biosynthetic process"	1	4.017659274283765	0.02566780409495875	0.9006846145628422	0.80568273	5985
"GO:0006108"	"malate metabolic process"	2	4.506396783530457	0.07909597668631853	0.9233570780811821	0.05769476	null
"GO:0006107"	"oxaloacetate metabolic process"	2	4.402622427748527	0.06228398400994887	0.924614273967905	0.59061727	6108
"GO:0006260"	"DNA replication"	2	5.781032624416109	1.488685807444442	0.8897313976828648	0.21165279	null
"GO:0006270"	"DNA replication initiation"	1	4.8795431388061425	0.18677061560434888	0.9075008087345251	0.51775537	6260
"GO:0006281"	"DNA repair"	1	6.069958023006509	2.895534847137308	0.7393503030920319	0.70089377	6260
"GO:0006284"	"base-excision repair"	1	5.139305943189567	0.33968309554013154	0.7819894613765208	0.71811419	6260
"GO:0006413"	"translational initiation"	1	5.284241182165405	0.4742529791560868	0.8806067671586962	0.37832162	null
"GO:0006457"	"protein folding"	4	5.6780373842969345	1.174377211919444	0.8827698762370719	0.37292242	null
"GO:0042026"	"protein refolding"	1	4.916769684283136	0.20348648341422118	0.8984798427982693	0.73664132	6457
"GO:0006508"	"proteolysis"	3	6.329401134014754	5.2622572267907	0.8941160077956305	0.47291952	null
"GO:0006520"	"amino acid metabolic process"	1	6.338147795775586	5.369313215926915	0.9384646078262686	0.15178462	null
"GO:0006629"	"lipid metabolic process"	4	6.41964998343091	6.477701939366011	0.9371013497368873	0.12094833	null
"GO:0006665"	"sphingolipid metabolic process"	1	5.222752877542226	0.4116436494441469	0.8629569790534699	0.45795093	null
"GO:0006666"	"3-keto-sphinganine metabolic process"	1	3.549248556854056	0.008727644929925957	0.880887640816843	0.60095166	6665
"GO:0030148"	"sphingolipid biosynthetic process"	1	5.031408464251625	0.2649571031691925	0.8467252397039238	0.7804606	6665
"GO:0006807"	"nitrogen compound metabolic process"	1	7.212386907825831	40.19370343674496	0.9510640654740616	0.21768792	null
"GO:0006811"	"monoatomic ion transport"	3	6.2873089515699725	4.7761710300947735	0.928749783285233	-0	null
"GO:0055085"	"transmembrane transport"	5	6.715783969524812	12.81017399389553	0.9109669142470258	0.53896226	6811
"GO:0006950"	"response to stress"	1	6.448313422563495	6.919654498638822	0.873976849600759	0.42761529	null
"GO:0006952"	"defense response"	10	5.672842911348061	1.1604144588756624	0.863263325923334	0	null
"GO:0006979"	"response to oxidative stress"	1	5.521610056993851	0.8191810417707402	0.8671108168165895	0.53687298	6952
"GO:0006955"	"immune response"	1	5.416710388184187	0.6433982378290884	0.8943936616876339	0.30172547	null
"GO:0009626"	"plant-type hypersensitive response"	1	3.795393334931289	0.01538490811990902	0.8688656425027258	0.6683489	6955
"GO:0007166"	"cell surface receptor signaling pathway"	2	5.856198231743529	1.7699816731780171	0.8145752817286029	0.33768695	null
"GO:0007165"	"signal transduction"	2	6.55056587053573	8.756627809544993	0.7847741558769274	0.77546086	7166
"GO:0035556"	"intracellular signal transduction"	1	6.225069319444936	4.1384737362710275	0.7995715325544038	0.61562277	7166
"GO:0007178"	"transmembrane receptor protein serine/threonine kinase signaling pathway"	1	4.697700009352491	0.12287469152544445	0.8497324615346508	0.41395528	null
"GO:0007623"	"circadian rhythm"	1	4.610393969712313	0.10049731555289494	0.9916900306794391	-0	null
"GO:0032922"	"circadian regulation of gene expression"	1	4.394679275545099	0.061155133013646674	0.9289614627752086	0.90351263	7623
"GO:0008150"	"biological_process"	1	7.608228868089044	100	1	-0	null
"GO:0008152"	"metabolic process"	2	7.368635761264388	57.597931274565454	1	-0	null
"GO:0008643"	"carbohydrate transport"	1	5.483471754989611	0.7503112720356397	0.9294830324797846	0.49791143	null
"GO:0009058"	"biosynthetic process"	2	7.070693987028932	29.004480601854056	0.9533799742893749	0.08346192	null
"GO:0009744"	"response to sucrose"	2	4.058919260718885	0.028226204387888188	0.8798559923119899	0.22702886	null
"GO:0009723"	"response to ethylene"	1	4.366852369512264	0.057359433157084694	0.8716100765812738	0.65924417	9744
"GO:0009733"	"response to auxin"	2	4.707246463517242	0.1256056236300358	0.8648675703218495	0.69582107	9744
"GO:0009734"	"auxin-activated signaling pathway"	2	4.484812146941042	0.07526084098709097	0.8116725523130369	0.70862502	9744
"GO:0009735"	"response to cytokinin"	1	4.1376705372367555	0.0338384177472334	0.8757886461055643	0.63670903	9744
"GO:0009736"	"cytokinin-activated signaling pathway"	1	4.126001456787675	0.03294125232659148	0.8212394719228475	0.74992918	9744
"GO:0009737"	"response to abscisic acid"	2	4.373959669875467	0.05830589338105859	0.8695211227185251	0.56744896	9744
"GO:0009739"	"response to gibberellin"	1	3.9401178667477184	0.02147035159124118	0.8772700874769975	0.73359062	9744
"GO:0052542"	"defense response by callose deposition"	1	2.294466226161593	0.0004830890726533431	0.8455504922564302	0.69772221	9744
"GO:0009826"	"unidimensional cell growth"	2	3.8291107101552946	0.016627137163874758	0.9285704594032439	0.38663663	null
"GO:0009880"	"embryonic pattern specification"	1	4.16790781000148	0.03627851051216611	0.9228303562653469	0.45392292	null
"GO:0009904"	"chloroplast accumulation movement"	1	3.554004321011903	0.008823769796423306	0.9222736982608623	0.36807496	null
"GO:0009662"	"etioplast organization"	1	2.4409090820652177	0.0006778035458146395	0.9687619471173963	0.59121081	9904
"GO:0009903"	"chloroplast avoidance movement"	1	3.5547313766759667	0.008838558237422899	0.9222665039528897	0.99819012	9904
"GO:0009934"	"regulation of meristem structural organization"	1	2.4727564493172123	0.0007295630893132119	0.9563859857628859	0.08334549	null
"GO:0010228"	"vegetative to reproductive phase transition of meristem"	1	3.6743098889414774	0.011640967806845608	0.9100733787957433	0.43860092	null
"GO:0009793"	"embryo development ending in seed dormancy"	1	3.9238654751855013	0.0206816347379296	0.90518352567101	0.79130646	10228
"GO:0009908"	"flower development"	1	4.084969288474987	0.02997124042584006	0.896933070118156	0.76482146	10228
"GO:0048437"	"floral organ development"	1	3.797059694699971	0.015444061883907387	0.8951324704877553	0.95409728	10228
"GO:0048573"	"photoperiodism, flowering"	1	2.7781512503836434	0.0014763793597926149	0.8193540668889605	0.65072784	10228
"GO:0010274"	"hydrotropism"	1	3.441852175773292	0.006815006560645376	0.9069191088322223	0.20406574	null
"GO:0009630"	"gravitropism"	1	3.699751031689514	0.012343418754326235	0.8684628837686756	0.87814231	10274
"GO:0010332"	"response to gamma radiation"	1	3.3930484664167784	0.006090372951665361	0.8883604686898008	0.49899247	null
"GO:0009416"	"response to light stimulus"	1	5.021520064114033	0.2589924319660237	0.8597989185423385	0.72861771	10332
"GO:0009646"	"response to absence of light"	1	2.788168371141168	0.0015108857221249963	0.8960600973595765	0.54847717	10332
"GO:0015692"	"lead ion transport"	1	2.6981005456233897	0.001227440602966147	0.9452620568785269	0.42144071	null
"GO:0015748"	"organophosphate ester transport"	1	5.179465613075431	0.37259230624455725	0.9336799109899854	0.46287171	null
"GO:0015979"	"photosynthesis"	1	4.967323283026697	0.228607115192195	0.9550362872050443	0.07668617	null
"GO:0015995"	"chlorophyll biosynthetic process"	2	4.472756449317212	0.07320031820781447	0.8801258810506879	0.16277389	null
"GO:0006779"	"porphyrin-containing compound biosynthetic process"	1	5.284399147642687	0.4744255109677487	0.8779325118104052	0.83031512	15995
"GO:0006782"	"protoporphyrinogen IX biosynthetic process"	1	4.824828470676542	0.16466189630995862	0.8731837905653554	0.88755495	15995
"GO:0009813"	"flavonoid biosynthetic process"	1	4.400589790813224	0.06199314467029023	0.9319487272026681	0.98524198	15995
"GO:0051553"	"flavone biosynthetic process"	1	4.316138156309818	0.051037374629759054	0.9171167549392478	0.69084603	15995
"GO:0016132"	"brassinosteroid biosynthetic process"	1	3.904715545278681	0.019789398797620875	0.8247705280825638	0.39632639	null
"GO:0006071"	"glycerol metabolic process"	1	4.8971705673529655	0.19450743498730216	0.8839213855779244	0.51124414	16132
"GO:0016125"	"sterol metabolic process"	1	5.190477372529887	0.38216042757129337	0.8671666501205026	0.72586333	16132
"GO:0016310"	"phosphorylation"	8	6.327177412456315	5.235381700014107	0.8965881077900265	0.44883397	null
"GO:0016567"	"protein ubiquitination"	6	5.711302648460635	1.2678648064385323	0.8999483207890893	-0	null
"GO:0006468"	"protein phosphorylation"	1	5.6147158707718114	1.0150465485898383	0.8627377594529237	0.7034739	16567
"GO:0019363"	"pyridine nucleotide biosynthetic process"	1	5.0323971254889805	0.26556096451000916	0.8322391304268336	0.39508505	null
"GO:0006096"	"glycolytic process"	1	5.267000324328207	0.4557945400484291	0.7760161358384234	0.78132796	19363
"GO:0006734"	"NADH metabolic process"	1	4.744183417541812	0.13675610814372827	0.861835005093342	0.7062353	19363
"GO:0019365"	"pyridine nucleotide salvage"	1	4.006123606211855	0.024994930029477305	0.8577770044579073	0.7859874	19363
"GO:0061615"	"glycolytic process through fructose-6-phosphate"	1	4.350325563996703	0.05521757395231043	0.8080329589130334	0.8323873	19363
"GO:0019752"	"carboxylic acid metabolic process"	1	6.545215051125638	8.649401753337283	0.8886076936146385	0.46114007	null
"GO:0022900"	"electron transport chain"	1	5.522415540430557	0.8207017864535318	0.9293086623013649	0.06987243	null
"GO:0006099"	"tricarboxylic acid cycle"	1	5.310716672298482	0.5040640114710979	0.9256972188368536	0.71173304	22900
"GO:0009767"	"photosynthetic electron transport chain"	1	4.341909120179768	0.054157735680673	0.9425054667497651	0.58289801	22900
"GO:0030010"	"establishment of cell polarity"	1	4.678836926900922	0.11765190711242182	0.9925821627158591	0.00919456	null
"GO:0030244"	"cellulose biosynthetic process"	2	4.205637359479429	0.03957140337474196	0.8784345080678305	0.14129671	null
"GO:0030245"	"cellulose catabolic process"	1	4.616275913126566	0.10186771108552381	0.8796216642633603	0.88993382	30244
"GO:0033314"	"mitotic DNA replication checkpoint signaling"	1	4.241347217238199	0.042962885843981745	0.8283305829772818	0.48461656	null
"GO:0000077"	"DNA damage checkpoint signaling"	1	4.813013566884096	0.1602426171912472	0.7906072348621379	0.87330086	33314
"GO:0033511"	"luteolin biosynthetic process"	1	1.0791812460476249	2.711214183258558E-05	0.9349726911387148	0.45767193	null
"GO:0034976"	"response to endoplasmic reticulum stress"	2	5.010850957373923	0.252707344541197	0.8631862260538792	0.47637699	null
"GO:0042350"	"GDP-L-fucose biosynthetic process"	1	3.992376759798803	0.02421607213683212	0.8664500406119435	0.2978867	null
"GO:0019673"	"GDP-mannose metabolic process"	1	4.517908137366838	0.0812205827099266	0.8905311980794199	0.69006371	42350
"GO:0042351"	"'de novo' GDP-L-fucose biosynthetic process"	1	3.7668588110214176	0.014406406273769339	0.8706531396809395	0.96882147	42350
"GO:0042742"	"defense response to bacterium"	3	4.756324156064704	0.140633144425788	0.867231571110003	0.45104908	null
"GO:0002229"	"defense response to oomycetes"	2	3.693023067923694	0.012153633761498136	0.8860909297570397	0.61266459	42742
"GO:0009970"	"cellular response to sulfate starvation"	1	1.8573324964312685	0.00017499655182850692	0.896222109342637	0.54092192	42742
"GO:0010106"	"cellular response to iron ion starvation"	1	3.9664702637292844	0.022813634982037468	0.8291464375344274	0.70379627	42742
"GO:0043562"	"cellular response to nitrogen levels"	1	4.225386827388403	0.041412564279191176	0.8812872921279682	0.50223346	42742
"GO:0042761"	"very long-chain fatty acid biosynthetic process"	1	4.352876833977717	0.055542919654301456	0.8568413888929544	0.39387188	null
"GO:0009062"	"fatty acid catabolic process"	1	5.397979961926551	0.6162392659333374	0.8307919480369449	0.61464367	42761
"GO:0042853"	"L-alanine catabolic process"	1	4.212879792163402	0.0402368832197236	0.8981498040660442	0.47848651	null
"GO:0043090"	"amino acid import"	1	1.5185139398778875	7.887168533115806E-05	0.9542245166376163	0.43140125	null
"GO:0045892"	"negative regulation of DNA-templated transcription"	1	5.791736952586863	1.5258343712354174	0.8909571607761799	0.47074713	null
"GO:0000122"	"negative regulation of transcription by RNA polymerase II"	1	5.350222813012284	0.552067290955774	0.8996860148342892	0.8776149	45892
"GO:0031047"	"regulatory ncRNA-mediated gene silencing"	1	5.02856311976092	0.26322685557224024	0.9049399346920088	0.70447912	45892
"GO:0035194"	"regulatory ncRNA-mediated post-transcriptional gene silencing"	1	4.2165089781866	0.040574552622547624	0.916515928878762	0.59221624	45892
"GO:0040029"	"epigenetic regulation of gene expression"	1	4.772086889479079	0.14583128143714463	0.9018633684871606	0.66607866	45892
"GO:0045814"	"negative regulation of gene expression, epigenetic"	1	4.713910354128956	0.12754783888131557	0.8793712561917559	0.65474885	45892
"GO:0045893"	"positive regulation of DNA-templated transcription"	2	5.809277499878195	1.588722216586183	0.9043708970367523	0.12505063	null
"GO:0006355"	"regulation of DNA-templated transcription"	8	6.6515463599654785	11.048858347143273	0.898503073867299	0.61752518	45893
"GO:0010468"	"regulation of gene expression"	1	6.751988949243249	13.923871767653479	0.8981630280713155	0.8102935	45893
"GO:0046373"	"L-arabinose metabolic process"	1	4.240249631518799	0.04285443727665141	0.906154900117013	0.41352792	null
