"","x"
"231","Misin04G145700"
"232","Misin10G137200"
"233","Os05g0415800"
"234","Os05g0415900"
"235","Os05g0416400"
"236","SORBI_3002G154900"
"237","SORBI_3005G109800"
"238","SORBI_3005G109900"
"239","SORBI_3005G161500"
"240","SORBI_3005G161700"
"241","SORBI_3005G161900"
"242","SORBI_3005G162000"
"243","SORBI_3005G162200"
"244","SORBI_3005G162300"
"245","SORBI_3005G166800"
"246","TraesCS1D02G259800"
"247","TraesCS5A02G004500"
"248","TraesCS5A02G004600"
"249","TraesCS5A02G004700"
"250","TraesCS5A02G005600"
"251","TraesCS5B02G004500"
"252","TraesCS5D02G006400"
"253","TraesCS5D02G006500"
"254","TraesCS5D02G012000"
"255","TraesCS5D02G012100"
"256","TraesCS5D02G012200"
"257","TraesCS5D02G012300"
"258","Zm00001eb114290"
"259","Zm00001eb349320"
"260","Misin09G161700"
"261","Misin14G116700"
"262","Misin15G130200"
"263","Misin16G141100"
"264","Misin04G215500"
"265","Misin08G032100"
"266","Os09g0470000"
"267","SORBI_3002G233700"
"268","SORBI_3004G035500"
"269","TraesCS5A02G248900"
"270","TraesCS5B02G246600"
"271","TraesCS5D02G256100"
"272","Zm00001eb101270"
"273","Misin07G034000"
"274","Misin03G195300"
"275","Misin04G383000"
"276","MisinT110300"
"277","Os07g0659500"
"278","SORBI_3010G232200"
"279","SORBI_3002G403700"
"280","TraesCS2A02G129900"
"281","TraesCS2B02G152100"
"282","TraesCS2D02G132100"
"283","Zm00001eb329790"
"284","Misin05G018300"
"285","Misin05G018400"
"286","Misin06G008400"
"287","Misin06G008500"
"288","Os11g0186500"
"289","SORBI_3003G015000"
"290","SORBI_3003G015100"
"291","TraesCS3A02G145300"
"292","TraesCS3B02G172400"
"293","Zm00001eb119720"
"294","Zm00001eb338800"
"295","Misin05G052800"
"296","Misin05G052900"
"297","Os01g0168800"
"298","SORBI_3003G053400"
"299","SORBI_3003G053500"
"300","SORBI_3003G053600"
"301","TraesCS3A02G095100"
"302","TraesCS3B02G110600"
"303","TraesCS3D02G095300"
"304","Zm00001eb123140"
"305","Zm00001eb336490"
"306","Misin05G087200"
"307","Misin06G268500"
"308","Os01g0758400"
"309","SORBI_3003G073800"
"310","SORBI_3003G301900"
"311","TraesCS3A02G306600"
"312","TraesCS3B02G329900"
"313","Zm00001eb152600"
"314","Zm00001eb370580"
"315","Misin05G148400"
"316","Misin16G061600"
"317","Misin17G062400"
"318","Os05g0156500"
"319","SORBI_3003G155800"
"320","SORBI_3009G051700"
"321","TraesCS1A02G099300"
"322","TraesCS1B02G125100"
"323","TraesCS1D02G107200"
"324","Zm00001eb282660"
"325","Zm00001eb340880"
"326","Zm00001eb345630"
"327","Misin06G138200"
"328","Misin05G239400"
"329","Misin06G213500"
"330","Os01g0639200"
"331","SORBI_3003G233200"
"332","SORBI_3009G151500"
"333","TraesCS3A02G229700"
"334","TraesCS3B02G259000"
"335","TraesCS3D02G223500"
"336","Zm00001eb158860"
"337","Zm00001eb359110"
"338","Misin05G258700"
"339","Os01g0710700"
"340","SORBI_3002G177200"
"341","SORBI_3003G274700"
"342","TraesCS3A02G250600"
"343","TraesCS3B02G280100"
"344","TraesCS3D02G251000"
"345","Zm00001eb155120"
"346","Misin06G243300"
"347","Misin05G303100"
"348","Misin06G285400"
"349","Os01g0800500"
"350","SORBI_3003G326000"
"351","SORBI_3003G326100"
"352","TraesCS3A02G329700"
"353","TraesCS3D02G323100"
"354","Zm00001eb369460"
"355","Zm00001eb369470"
"356","Misin05G303000"
"357","Misin05G390300"
"358","Misin06G396300"
"359","Os01g0957100"
"360","SORBI_3003G432000"
"361","SORBI_3005G156300"
"362","TraesCS3A02G495400"
"363","TraesCS3D02G502600"
"364","Zm00001eb140560"
"365","Zm00001eb362650"
"366","Misin07G014200"
"367","Misin08G011900"
"368","Os02g0117500"
"369","SORBI_3004G013200"
"370","SORBI_3004G013300"
"371","TraesCS6B02G066200"
"372","TraesCSU02G108800"
"373","Zm00001eb055130"
"374","Zm00001eb411500"
"375","Zm00001eb209370"
"376","Zm00001eb230060"
"377","Misin08G011700"
"378","Misin07G014100"
"379","Misin07G134600"
"380","Misin13G056900"
"381","Os08g0200600"
"382","SORBI_3007G071000"
"383","SORBI_3008G142100"
"384","TraesCS7A02G305200"
"385","TraesCS7B02G205600"
"386","TraesCS7D02G302000"
"387","Zm00001eb413540"
"388","Misin07G151000"
"389","Misin07G186000"
"390","Misin07G186400"
"391","Misin13G011400"
"392","Misin13G011600"
"393","Misin13G011800"
"394","Misin13G011900"
"395","Misin13G072300"
"396","Os08g0127100"
"397","SORBI_3004G306900"
"398","SORBI_3007G025500"
"399","SORBI_3007G025600"
"400","SORBI_3007G025700"
"401","SORBI_3007G025800"
"402","SORBI_3007G025900"
"403","SORBI_3007G092400"
"404","TraesCS7B02G213000"
"405","TraesCS7D02G309400"
"406","Zm00001eb039240"
"407","Zm00001eb412940"
"408","Zm00001eb173390"
"409","Zm00001eb261440"
"410","Zm00001eb261490"
"411","Zm00001eb261500"
"412","Zm00001eb261510"
"413","Zm00001eb318700"
"414","Misin13G011500"
"415","Misin07G278000"
"416","Os08g0566400"
"417","SORBI_3007G161800"
"418","SORBI_3007G211800"
"419","TraesCS7A02G231700"
"420","TraesCS7B02G130200"
"421","TraesCS7D02G232000"
"422","Zm00001eb034820"
"423","Misin07G290500"
"424","Misin13G127600"
"425","Os08g0457400"
"426","SORBI_3007G149800"
"427","SORBI_3007G149900"
"428","TraesCS1A02G110000"
"429","TraesCS1B02G109400"
"430","TraesCS1D02G091600"
"431","Zm00001eb040450"
"432","Misin07G394100"
"433","Misin08G191100"
"434","Os02g0601300"
"435","SORBI_3004G205100"
"436","SORBI_3009G016700"
"437","TraesCS6A02G213700"
"438","TraesCS6B02G243700"
"439","TraesCS6D02G196300"
"440","Zm00001eb184000"
"441","Zm00001eb246370"
"442","Misin07G419100"
"443","Misin08G212900"
"444","Os02g0634700"
"445","SORBI_3004G224700"
"446","SORBI_3004G224766"
"447","TraesCS6A02G220200"
"448","TraesCS6D02G215000"
"449","Zm00001eb185470"
"450","Zm00001eb248170"
"451","Misin07G429000"
"452","Misin07G429100"
"453","Misin08G222400"
"454","Misin08G222500"
"455","Os02g0650300"
"456","SORBI_3004G299500"
"457","SORBI_3004G299600"
"458","SORBI_3004G299700"
"459","TraesCS6A02G240900"
"460","TraesCS6B02G283800"
"461","TraesCS6D02G223100"
"462","Zm00001eb248990"
"463","Zm00001eb249020"
"464","Misin07G457900"
"465","Misin08G253600"
"466","Os02g0701900"
"467","SORBI_3004G269700"
"468","SORBI_3004G337066"
"469","TraesCS6D02G245000"
"470","Zm00001eb188220"
"471","Zm00001eb251870"
"472","Misin07G470500"
"473","Misin19G095100"
"474","Os06g0217900"
"475","SORBI_3010G086000"
"476","SORBI_3004G305700"
"477","TraesCS6A02G314900"
"478","TraesCS6B02G345300"
"479","TraesCS6D02G294200"
"480","Zm00001eb193830"
"481","Zm00001eb255560"
"482","Misin18G094800"
"483","Misin08G138700"
"484","Misin14G079500"
"485","Os01g0218032"
"486","SORBI_3004G149800"
"487","SORBI_3008G085300"
"488","TraesCS5A02G169000"
"489","TraesCS5B02G165800"
"490","TraesCS5D02G173300"
"491","Zm00001eb202980"
"492","Zm00001eb241240"
"493","Misin15G097800"
"494","Misin15G097700"
"495","Misin07G374100"
"496","Misin09G146700"
"497","Misin10G125000"
"498","Os11g0552600"
"499","SORBI_3001G087201"
"500","SORBI_3005G144600"
"501","TraesCS1A02G230600"
"502","TraesCS4D02G158800"
"503","Zm00001eb173890"
"504","Zm00001eb195540"
"505","Zm00001eb197580"
"506","Misin09G193300"
"507","Misin10G169700"
"508","Misin14G118400"
"509","Misin15G140600"
"510","Os12g0552700"
"511","SORBI_3005G205000"
"512","SORBI_3008G124500"
"513","TraesCS5A02G091800"
"514","TraesCS5B02G097800"
"515","TraesCS5D02G103900"
"516","Zm00001eb410120"
"517","Zm00001eb137200"
"518","Zm00001eb165480"
"519","Misin09G202900"
"520","Misin10G165300"
"521","Os11g0637800"
"522","SORBI_3005G197100"
"523","SORBI_3008G112100"
"524","TraesCS5D02G113400"
"525","Zm00001eb115270"
"526","Zm00001eb166180"
"527","Misin09G203600"
"528","Misin10G164800"
"529","Misin14G066700"
"530","MisinT088900"
"531","MisinT089000"
"532","MisinT147700"
"533","MisinT147900"
"534","Os11g0637100"
"535","Os11g0637200"
"536","SORBI_3002G108900"
"537","SORBI_3005G195900"
"538","SORBI_3005G196000"
"539","SORBI_3005G196100"
"540","SORBI_3005G196200"
"541","SORBI_3005G196700"
"542","TraesCS4A02G251900"
"543","TraesCS4B02G062900"
"544","TraesCS4D02G061900"
"545","TraesCS7A02G430500"
"546","TraesCS7B02G330800"
"547","TraesCS7D02G422500"
"548","Zm00001eb166210"
"549","Zm00001eb166230"
"550","Zm00001eb166250"
"551","Misin10G020500"
"552","Misin14G038200"
"553","Misin15G049400"
"554","MisinT240500"
"555","Os11g0150450"
"556","SORBI_3005G036400"
"557","SORBI_3008G035501"
"558","TraesCS5A02G129900"
"559","TraesCS5B02G129800"
"560","TraesCS5D02G137400"
"561","Zm00001eb092730"
"562","Misin11G009600"
"563","Misin11G266400"
"564","Misin12G020200"
"565","Misin15G068900"
"566","Os04g0682300"
"567","SORBI_3006G008200"
"568","SORBI_3006G271500"
"569","TraesCS2B02G599300"
"570","Zm00001eb065790"
"571","Misin11G015900"
"572","Misin12G022300"
"573","Os04g0167800"
"574","SORBI_3006G018200"
"575","SORBI_3006G018300"
"576","TraesCS2A02G000600"
"577","TraesCS2D02G000200"
"578","Zm00001eb419890"
"579","Misin12G022200"
"580","Misin11G050600"
"581","Misin11G050700"
"582","Misin12G058700"
"583","Os04g0388700"
"584","SORBI_3006G052100"
"585","SORBI_3006G052200"
"586","TraesCS2A02G284100"
"587","TraesCS2D02G283000"
"588","Zm00001eb421140"
"589","Zm00001eb085360"
"590","Zm00001eb085380"
"591","Misin11G170700"
"592","Misin11G170800"
"593","Misin12G175600"
"594","Misin12G175700"
"595","Os04g0556000"
"596","SORBI_3006G173700"
"597","SORBI_3006G173800"
"598","TraesCS2B02G429200"
"599","TraesCS2D02G407800"
"600","Zm00001eb074360"
"601","Zm00001eb074380"
"602","Misin11G258100"
"603","Misin11G258300"
"604","Misin12G264600"
"605","Misin12G264800"
"606","Os04g0666800"
"607","SORBI_3005G159100"
"608","SORBI_3006G256900"
"609","SORBI_3006G257100"
"610","TraesCS7A02G526800"
"611","TraesCS7B02G444100"
"612","Zm00001eb433080"
"613","Zm00001eb067090"
"614","Misin12G265100"
"615","Misin11G260400"
"616","Misin12G262400"
"617","Os04g0663100"
"618","SORBI_3006G253200"
"619","SORBI_3006G254500"
"620","TraesCS2A02G492300"
"621","TraesCS2B02G520500"
"622","TraesCS2D02G492600"
"623","Zm00001eb432990"
"624","Zm00001eb067350"
"625","Misin12G014100"
"626","Os01g0712800"
"627","SORBI_3004G146700"
"628","SORBI_3006G013200"
"629","TraesCS3A02G249200"
"630","TraesCS3B02G278100"
"631","TraesCS3D02G249200"
"632","Zm00001eb088870"
"633","Misin11G012900"
"634","Misin12G080400"
"635","Os04g0419900"
"636","SORBI_3006G076500"
"637","SORBI_3007G045800"
"638","TraesCS1A02G434700"
"639","TraesCS1D02G443600"
"640","TraesCS2A02G545800"
"641","Zm00001eb422210"
"642","Zm00001eb422250"
"643","Misin14G001100"
"644","Misin14G003800"
"645","MisinT104000"
"646","Os02g0252600"
"647","SORBI_3005G001300"
"648","SORBI_3008G001400"
"649","TraesCS5A02G156300"
"650","TraesCS5B02G154500"
"651","TraesCS5D02G161600"
"652","Zm00001eb407950"
"653","Zm00001eb194920"
"654","Misin14G001900"
"655","Misin14G002300"
"656","Misin14G086900"
"657","MisinT054900"
"658","MisinT103100"
"659","Os12g0562400"
"660","SORBI_3005G002000"
"661","SORBI_3008G002000"
"662","TraesCS5D02G160300"
"663","Zm00001eb229070"
"664","Zm00001eb229100"
"665","Misin14G019100"
"666","Misin15G033200"
"667","Misin15G033600"
"668","Misin15G033900"
"669","MisinT023800"
"670","MisinT251700"
"671","Os11g0107000"
"672","Os12g0106300"
"673","SORBI_3005G004800"
"674","SORBI_3005G004900"
"675","SORBI_3005G005100"
"676","SORBI_3008G005100"
"677","SORBI_3008G005200"
"678","SORBI_3008G005800"
"679","TraesCS5A02G152100"
"680","TraesCS5B02G150700"
"681","TraesCS5D02G157300"
"682","Zm00001eb404880"
"683","Zm00001eb195030"
"684","Zm00001eb262860"
"685","Misin14G019400"
"686","Misin14G034300"
"687","Os01g0685300"
"688","SORBI_3002G213701"
"689","SORBI_3005G041200"
"690","SORBI_3008G040800"
"691","TraesCS5A02G126800"
"692","TraesCS5D02G134400"
"693","Zm00001eb197220"
"694","Zm00001eb197260"
"695","Misin14G150800"
"696","Misin15G203300"
"697","Os12g0636400"
"698","SORBI_3008G189100"
"699","SORBI_3008G189200"
"700","TraesCS5D02G065000"
"701","TraesCS6A02G029300"
"702","Zm00001eb032970"
"703","Zm00001eb134120"
"704","Misin14G152700"
"705","Misin16G073500"
"706","Os12g0633200"
"707","SORBI_3008G186600"
"708","SORBI_3009G057500"
"709","TraesCS2A02G357200"
"710","TraesCS2D02G356000"
"711","Zm00001eb032930"
"712","Zm00001eb282130"
"713","Misin15G108600"
"714","Os12g0438400"
"715","SORBI_3008G130601"
"716","SORBI_3008G130700"
"717","TraesCS7A02G363300"
"718","TraesCS7B02G264600"
"719","TraesCS7D02G359800"
"720","Zm00001eb409030"
"721","Zm00001eb074230"
"722","Zm00001eb122100"
"723","Zm00001eb279700"
"724","Misin15G186900"
"725","Misin15G187000"
"726","MisinT332900"
"727","Os12g0616500"
"728","SORBI_3008G172500"
"729","SORBI_3008G172600"
"730","TraesCS5A02G031700"
"731","TraesCS5B02G031800"
"732","TraesCS5D02G039900"
"733","Zm00001eb031840"
"734","Zm00001eb031850"
"735","Misin16G160700"
"736","Misin17G152600"
"737","Os01g0871300"
"738","SORBI_3003G370800"
"739","SORBI_3009G149400"
"740","TraesCS1A02G270300"
"741","TraesCS1B02G280600"
"742","TraesCS1D02G270500"
"743","Zm00001eb146400"
"744","Zm00001eb348660"
"745","Misin06G339400"
"746","Misin16G204300"
"747","Misin17G209600"
"748","Os05g0528000"
"749","SORBI_3003G200000"
"750","SORBI_3009G206500"
"751","TraesCS1A02G347700"
"752","TraesCS1B02G362200"
"753","TraesCS1D02G350600"
"754","Zm00001eb293430"
"755","Misin16G249100"
"756","Os11g0445300"
"757","SORBI_3002G214000"
"758","SORBI_3009G246800"
"759","TraesCS5A02G161500"
"760","TraesCS5B02G159000"
"761","TraesCS5D02G166400"
"762","Zm00001eb344770"
"763","Misin17G257100"
"764","Misin18G024300"
"765","Misin19G022700"
"766","Os06g0133800"
"767","SORBI_3010G023700"
"768","SORBI_3010G024000"
"769","SORBI_3009G062800"
"770","TraesCS7A02G071100"
"771","TraesCS7D02G066500"
"772","TraesCSU02G063400"
"773","Zm00001eb378030"
"774","Misin18G027700"
"775","Misin19G026200"
"776","Os06g0137700"
"777","SORBI_3010G028100"
"778","SORBI_3010G028200"
"779","SORBI_3003G210300"
"780","TraesCS7A02G078000"
"781","Zm00001eb270090"
"782","Zm00001eb377770"
"783","Misin18G080200"
"784","Misin18G080300"
"785","Misin19G059400"
"786","Misin19G060600"
"787","Os06g0172800"
"788","SORBI_3010G057300"
"789","SORBI_3010G057400"
"790","TraesCS7A02G134100"
"791","TraesCS7B02G035200"
"792","TraesCS7D02G133500"
"793","Zm00001eb281720"
"794","Misin18G104800"
"795","Misin19G102200"
"796","Os10g0580400"
"797","SORBI_3010G095400"
"798","SORBI_3002G157800"
"799","TraesCS1A02G198300"
"800","TraesCS1B02G213100"
"801","Zm00001eb279810"
"802","Misin18G231600"
"803","Misin18G232000"
"804","Misin18G232300"
"805","Misin19G271200"
"806","Misin19G271300"
"807","Misin19G271600"
"808","Os06g0680500"
"809","SORBI_3010G231100"
"810","SORBI_3010G231300"
"811","SORBI_3010G231500"
"812","TraesCS1A02G390300"
"813","TraesCS1B02G418500"
"814","TraesCS1D02G398500"
"815","Zm00001eb225110"
"816","Zm00001eb225130"
"817","Zm00001eb225150"
"818","Misin19G046900"
"819","Os06g0158000"
"820","SORBI_3010G045400"
"821","SORBI_3010G045500"
"822","TraesCS7B02G012700"
"823","TraesCS7D02G110700"
"824","Zm00001eb376490"
"825","MisinT219500"
"826","Os01g0663300"
"827","SORBI_3003G247000"
"828","SORBI_3008G184201"
"829","TraesCS3A02G241000"
"830","TraesCS3B02G269200"
"831","TraesCS3D02G241300"
"832","Zm00001eb157610"
"833","MisinT316900"
"834","Os03g0823000"
"835","SORBI_3001G032300"
"836","SORBI_3001G032400"
"837","TraesCS5A02G484600"
"838","TraesCS5D02G498100"
"839","Zm00001eb062850"
"840","Zm00001eb062860"
"841","Misin02G015300"
"842","MisinT397300"
"843","Os11g0247300"
"844","SORBI_3001G107100"
"845","SORBI_3001G107200"
"846","TraesCS4A02G257800"
"847","TraesCS4B02G056700"
"848","TraesCS4D02G057000"
"849","Zm00001eb055850"
"850","Zm00001eb215710"
"851","Os11g0649700"
"852","SORBI_3004G349500"
"853","SORBI_3005G130800"
"854","TraesCS1A02G383800"
"855","TraesCS1B02G410400"
"856","TraesCS1D02G392000"
"857","Zm00001eb113200"
"858","Zm00001eb170450"
"859","Misin08G333300"
"860","Misin07G546700"
"861","Os03g0140200"
"862","SORBI_3001G509901"
"863","SORBI_3001G510000"
"864","SORBI_3001G510400"
"865","TraesCS4B02G341600"
"866","TraesCS4B02G342000"
"867","TraesCS4D02G337500"
"868","TraesCS5A02G511100"
"869","Zm00001eb003240"
"870","Zm00001eb402820"
"871","Misin01G488200"
"872","Misin02G481700"
"873","Misin01G487900"
"874","Os04g0662900"
"875","SORBI_3004G203400"
"876","SORBI_3008G136601"
"877","TraesCS3A02G053700"
"878","TraesCS3B02G064600"
"879","Zm00001eb246210"
"880","Misin14G138400"
"881","Os07g0537600"
"882","SORBI_3002G082950"
"883","SORBI_3002G328800"
"884","TraesCS2B02G241600"
"885","TraesCS2D02G222100"
"886","Zm00001eb148440"
"887","MisinT453500"
