TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0003676"	"nucleic acid binding"	1	6.967593743204168	20.580503808256374	0.9035224028271102	0.31015716	null
"GO:0003723"	"RNA binding"	1	6.43945443714506	6.099813894661886	0.8942300932197402	0.34520254	null
"GO:0003729"	"mRNA binding"	1	5.709808254185246	1.136762432364793	0.9121037444404009	0.24940265	null
"GO:0003743"	"translation initiation factor activity"	1	5.226024760921264	0.37315089336372126	0.9203079142606666	0.03137215	null
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	1	5.164985988061432	0.32422412239711196	0.9143662058292141	0.42844795	null
"GO:0003824"	"catalytic activity"	1	7.437525717606617	60.727864217389204	1	-0	null
"GO:0004064"	"arylesterase activity"	1	3.5596672783880576	0.008042848001082846	0.9001839323705105	0.30149286	null
"GO:0004298"	"threonine-type endopeptidase activity"	1	4.279552881150386	0.042207766433033055	0.8878879162354781	0.34866016	null
"GO:0004364"	"glutathione transferase activity"	1	4.870591161714785	0.16460674109963627	0.9624906396952049	0.0386588	null
"GO:0005515"	"protein binding"	1	6.589143566888595	8.610051728351934	0.9507531512872165	0.05532665	null
"GO:0005524"	"ATP binding"	1	6.748189655607454	12.418006524131227	0.8641751877358295	0.26746377	null
"GO:0008233"	"peptidase activity"	1	6.274001428882975	4.167383840940452	0.8424252332778702	0.20765779	null
"GO:0008270"	"zinc ion binding"	1	6.230838334438167	3.7731179768939866	0.904150293886289	0.12083997	null
"GO:0046872"	"metal ion binding"	1	6.911208761887167	18.074696526070646	0.8861543404299417	0.55471323	8270
"GO:0016491"	"oxidoreductase activity"	2	6.704753304174606	11.23609814678324	0.9402160380017902	0.10619003	null
"GO:0016740"	"transferase activity"	1	6.968583058237348	20.627439270288612	0.9349396667078802	0.12712323	null
"GO:0016787"	"hydrolase activity"	3	7.001335008429068	22.243200201100027	0.9342685727484303	0.07494256	null
"GO:0016844"	"strictosidine synthase activity"	1	3.7239479764316434	0.011741626734417886	0.9694685659422415	0.02287106	null
"GO:0016853"	"isomerase activity"	1	6.036717900643149	2.413124934500793	0.950875340135772	0.03319032	null
"GO:0043295"	"glutathione binding"	1	3.9219984313082707	0.01852715606535627	0.9074217519528892	-0	null
"GO:0016018"	"cyclosporin A binding"	1	3.2990712600274095	0.004412811558355352	0.9379139295280337	0.57565305	43295
"GO:0045174"	"glutathione dehydrogenase (ascorbate) activity"	1	3.9299805905155147	0.018870867518393994	0.8800172737207748	0.02352266	null
"GO:0016671"	"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor"	1	4.677278370439498	0.10547063123118373	0.8719419955958743	0.66005034	45174
"GO:0033743"	"peptide-methionine (R)-S-oxide reductase activity"	1	4.200494821738647	0.03518274783159097	0.8777479910037399	0.68781918	45174
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	1	4.961302418158645	0.20284297713014954	0.9592398403830547	-0	null
"GO:0016887"	"ATP hydrolysis activity"	1	6.258203969209737	4.018519084389943	0.841414132485322	0.5399165	46961
"GO:0070290"	"N-acylphosphatidylethanolamine-specific phospholipase D activity"	1	4.145507171409663	0.030998338077512295	0.8665610802126985	0	null
"GO:0004630"	"phospholipase D activity"	1	4.1103539826640025	0.02858792291975739	0.8670506110215203	0.69700025	70290
