"","x"
"235","TraesCS4A02G057800"
"236","TraesCS4B02G247000"
"237","TraesCS4D02G246400"
"238","Zm00001eb400170"
"239","Misin01G446600"
"240","Misin02G422800"
"241","Misin13G189000"
"242","Os03g0203700"
"243","SORBI_3001G464900"
"244","SORBI_3007G215200"
"245","TraesCS4A02G046800"
"246","TraesCS4B02G258000"
"247","TraesCS4D02G257900"
"248","Zm00001eb007650"
"249","Zm00001eb034200"
"250","Zm00001eb199600"
"251","Misin07G224500"
"252","Misin02G114800"
"253","Os07g0689600"
"254","SORBI_3001G151400"
"255","TraesCS2A02G095700"
"256","TraesCS2B02G111100"
"257","TraesCS2D02G094200"
"258","Zm00001eb052890"
"259","Zm00001eb218440"
"260","Misin03G368700"
"261","Misin05G028700"
"262","Misin08G091700"
"263","Misin02G112200"
"264","Misin02G222400"
"265","Misin16G005600"
"266","Misin17G023300"
"267","Os05g0112101"
"268","SORBI_3009G014200"
"269","TraesCS1A02G035100"
"270","TraesCS1B02G044800"
"271","TraesCS1D02G036500"
"272","Zm00001eb266760"
"273","Misin09G091200"
"274","Misin02G453600"
"275","MisinT230700"
"276","MisinT426000"
"277","Os03g0184500"
"278","SORBI_3001G479600"
"279","TraesCS4A02G003900"
"280","TraesCS4B02G301400"
"281","TraesCS4D02G299700"
"282","Zm00001eb006360"
"283","Misin17G142400"
"284","Misin03G037500"
"285","Misin07G546500"
"286","Misin18G092700"
"287","Os02g0821400"
"288","SORBI_3004G349300"
"289","TraesCS6A02G399500"
"290","TraesCS6B02G439700"
"291","TraesCS6D02G383700"
"292","Zm00001eb191110"
"293","Misin17G069700"
"294","Misin08G333100"
"295","Misin03G041100"
"296","Misin04G047800"
"297","Os07g0173400"
"298","SORBI_3002G049200"
"299","TraesCS2A02G235700"
"300","TraesCS2B02G257600"
"301","TraesCS2D02G238100"
"302","Zm00001eb301070"
"303","Misin04G047900"
"304","Misin03G041000"
"305","Misin03G049700"
"306","Misin04G059800"
"307","Misin11G166200"
"308","Misin12G183900"
"309","Os07g0185200"
"310","SORBI_3002G056600"
"311","SORBI_3006G170700"
"312","TraesCS2A02G237900"
"313","TraesCS2B02G257400"
"314","TraesCS2D02G242200"
"315","Zm00001eb429740"
"316","Zm00001eb074680"
"317","Misin03G070000"
"318","Misin04G092000"
"319","Misin18G001300"
"320","Misin18G002100"
"321","Os05g0187000"
"322","SORBI_3010G007400"
"323","SORBI_3002G087000"
"324","SORBI_3003G035601"
"325","TraesCS1A02G122700"
"326","TraesCS1D02G123600"
"327","Zm00001eb268750"
"328","Zm00001eb304090"
"329","Misin03G074000"
"330","Misin04G086700"
"331","Misin16G254100"
"332","Misin17G264000"
"333","Os10g0497600"
"334","SORBI_3002G082100"
"335","SORBI_3009G254000"
"336","TraesCS1A02G433500"
"337","TraesCS1B02G469400"
"338","TraesCS1D02G443100"
"339","Zm00001eb095070"
"340","Zm00001eb297460"
"341","Misin03G118400"
"342","Misin05G042200"
"343","Misin06G030500"
"344","MisinT539900"
"345","Os02g0754700"
"346","SORBI_3002G140000"
"347","SORBI_3003G040000"
"348","TraesCS2B02G560200"
"349","Zm00001eb122020"
"350","Misin03G146000"
"351","Misin04G164200"
"352","Os09g0345300"
"353","SORBI_3002G176500"
"354","SORBI_3002G176700"
"355","TraesCS5A02G186500"
"356","TraesCS5B02G184900"
"357","TraesCS5D02G191800"
"358","Zm00001eb310470"
"359","MisinT315400"
"360","Misin03G148500"
"361","Misin03G151100"
"362","Misin04G165600"
"363","Misin07G517000"
"364","Misin07G517400"
"365","Misin18G065100"
"366","Misin19G069900"
"367","Os02g0785800"
"368","SORBI_3010G070500"
"369","SORBI_3002G179300"
"370","SORBI_3004G322200"
"371","TraesCS7A02G155900"
"372","TraesCS7D02G156300"
"373","Zm00001eb098510"
"374","Zm00001eb374200"
"375","Misin03G188000"
"376","Misin04G227400"
"377","Misin12G125000"
"378","Misin16G264200"
"379","Misin18G068100"
"380","Misin18G068200"
"381","Misin19G067200"
"382","Os12g0165900"
"383","Os12g0166000"
"384","SORBI_3006G126900"
"385","SORBI_3008G011100"
"386","TraesCS3A02G172200"
"387","TraesCS3B02G203000"
"388","TraesCS3D02G178700"
"389","Zm00001eb110560"
"390","Zm00001eb163070"
"391","MisinT146000"
"392","Misin03G268500"
"393","Misin10G020400"
"394","Misin15G049600"
"395","Os12g0149000"
"396","SORBI_3005G036300"
"397","SORBI_3008G035300"
"398","TraesCS5A02G130200"
"399","TraesCS5B02G130100"
"400","TraesCS5D02G137700"
"401","Zm00001eb196900"
"402","Misin14G038000"
"403","MisinT240600"
"404","Misin03G279600"
"405","Misin04G302000"
"406","Misin17G027800"
"407","MisinT426700"
"408","Os07g0517300"
"409","SORBI_3001G252200"
"410","SORBI_3002G319200"
"411","TraesCS2A02G221800"
"412","TraesCS2B02G247200"
"413","TraesCS2D02G227700"
"414","Zm00001eb106060"
"415","Zm00001eb322750"
"416","Misin03G290500"
"417","Misin04G316100"
"418","Misin07G544600"
"419","Os07g0549700"
"420","SORBI_3002G332750"
"421","SORBI_3004G347600"
"422","TraesCS2A02G212100"
"423","TraesCS2B02G237200"
"424","TraesCS2D02G218000"
"425","Zm00001eb106630"
"426","Zm00001eb323620"
"427","Misin03G290400"
"428","Misin03G292100"
"429","Misin04G317100"
"430","Os07g0553400"
"431","SORBI_3002G334000"
"432","SORBI_3002G334100"
"433","SORBI_3002G334200"
"434","TraesCS2A02G210400"
"435","TraesCS2B02G236500"
"436","TraesCS2D02G217100"
"437","Zm00001eb106670"
"438","Zm00001eb323760"
"439","Misin03G291900"
"440","Misin03G292000"
"441","Misin03G328900"
"442","Misin04G319900"
"443","Misin07G230000"
"444","Misin13G183300"
"445","Os08g0506700"
"446","SORBI_3007G211000"
"447","TraesCS7A02G245800"
"448","TraesCS7B02G145800"
"449","TraesCS7D02G244300"
"450","Zm00001eb034940"
"451","Zm00001eb106720"
"452","Zm00001eb323880"
"453","Misin03G331200"
"454","Misin03G331500"
"455","Misin04G347900"
"456","Misin04G348000"
"457","Misin04G348100"
"458","Os07g0614000"
"459","SORBI_3002G373100"
"460","SORBI_3002G373200"
"461","TraesCS2A02G170200"
"462","TraesCS2B02G196500"
"463","TraesCS2D02G177700"
"464","Zm00001eb092910"
"465","Zm00001eb109110"
"466","Zm00001eb113400"
"467","Misin04G121100"
"468","Misin18G010900"
"469","Misin19G016000"
"470","Misin19G163500"
"471","Os06g0127300"
"472","SORBI_3010G016900"
"473","TraesCS4A02G432300"
"474","TraesCS7D02G052900"
"475","TraesCSU02G091900"
"476","Zm00001eb269440"
"477","Misin04G215500"
"478","Misin08G032100"
"479","Os09g0470000"
"480","SORBI_3002G233700"
"481","SORBI_3004G035500"
"482","TraesCS5A02G248900"
"483","TraesCS5B02G246600"
"484","TraesCS5D02G256100"
"485","Zm00001eb101270"
"486","Misin07G034000"
"487","Misin03G195300"
"488","Misin04G294200"
"489","Os07g0502900"
"490","SORBI_3002G311300"
"491","TraesCS2A02G487400"
"492","TraesCS2B02G514400"
"493","TraesCS2D02G487500"
"494","Zm00001eb322190"
"495","Misin03G271600"
"496","Misin03G271900"
"497","Misin03G271800"
"498","Misin05G001900"
"499","Misin05G007000"
"500","Os01g0238500"
"501","SORBI_3003G003200"
"502","TraesCS3A02G160500"
"503","TraesCS3B02G191100"
"504","TraesCS3D02G167700"
"505","Zm00001eb118930"
"506","Misin03G047300"
"507","Misin03G047500"
"508","Misin05G018300"
"509","Misin05G018400"
"510","Misin06G008400"
"511","Misin06G008500"
"512","Os11g0186500"
"513","SORBI_3003G015000"
"514","SORBI_3003G015100"
"515","TraesCS3A02G145300"
"516","TraesCS3B02G172400"
"517","Zm00001eb119720"
"518","Zm00001eb338800"
"519","Misin05G037500"
"520","Misin05G037600"
"521","Misin06G026800"
"522","Misin06G032000"
"523","Os01g0188400"
"524","SORBI_3003G036000"
"525","SORBI_3003G036200"
"526","SORBI_3009G108700"
"527","TraesCS3A02G108900"
"528","TraesCS3B02G128000"
"529","TraesCS3D02G110700"
"530","Zm00001eb121470"
"531","Zm00001eb285890"
"532","Misin05G057100"
"533","MisinT095900"
"534","Os01g0174000"
"535","SORBI_3003G049400"
"536","TraesCS3A02G128900"
"537","TraesCS3D02G129800"
"538","Zm00001eb424050"
"539","Zm00001eb104770"
"540","Zm00001eb122740"
"541","Zm00001eb170370"
"542","Zm00001eb236240"
"543","Zm00001eb336820"
"544","Misin18G069700"
"545","Misin18G006400"
"546","Misin05G110500"
"547","Misin06G061500"
"548","Misin06G068400"
"549","Os01g0119100"
"550","SORBI_3003G087700"
"551","SORBI_3003G094600"
"552","TraesCS3A02G023100"
"553","TraesCS3B02G021700"
"554","TraesCS3D02G023000"
"555","Zm00001eb426600"
"556","Zm00001eb125880"
"557","Zm00001eb334770"
"558","Zm00001eb335040"
"559","Misin18G139100"
"560","Misin05G105800"
"561","Misin05G117100"
"562","Misin06G098900"
"563","Misin07G338500"
"564","Misin15G124700"
"565","Os01g0259200"
"566","SORBI_3003G117900"
"567","TraesCS3A02G178800"
"568","TraesCS3B02G206500"
"569","TraesCS3D02G182300"
"570","Zm00001eb127860"
"571","Misin05G119200"
"572","Misin05G119300"
"573","Misin06G102100"
"574","Misin06G102200"
"575","Os01g0262500"
"576","SORBI_3003G120500"
"577","SORBI_3003G120600"
"578","TraesCS3A02G179400"
"579","TraesCS3B02G209100"
"580","TraesCS3D02G184300"
"581","Zm00001eb333330"
"582","Misin05G134900"
"583","Misin06G119600"
"584","MisinT386400"
"585","MisinT483900"
"586","Os01g0292900"
"587","SORBI_3003G139900"
"588","TraesCS7A02G208000"
"589","TraesCS7B02G115200"
"590","TraesCS7D02G210400"
"591","Zm00001eb129860"
"592","Zm00001eb332190"
"593","Misin05G138300"
"594","Misin06G127400"
"595","Misin16G126600"
"596","Misin17G100300"
"597","Misin17G100400"
"598","Os05g0358700"
"599","SORBI_3003G147000"
"600","SORBI_3009G109925"
"601","SORBI_3009G110000"
"602","TraesCS1A02G228300"
"603","TraesCS1B02G242500"
"604","TraesCS1D02G230100"
"605","Zm00001eb285800"
"606","Zm00001eb339870"
"607","Misin06G127600"
"608","Misin05G144100"
"609","Misin06G131600"
"610","Misin14G048400"
"611","Misin15G016700"
"612","Os01g0316900"
"613","SORBI_3003G150100"
"614","SORBI_3008G024600"
"615","TraesCS7A02G394400"
"616","TraesCS7B02G296400"
"617","TraesCS7D02G389800"
"618","Zm00001eb130690"
"619","Misin05G177400"
"620","Misin07G001600"
"621","Misin07G002000"
"622","Misin07G300300"
"623","Misin09G117100"
"624","Misin10G096900"
"625","Misin13G115300"
"626","Os11g0456300"
"627","Os02g0101600"
"628","SORBI_3003G197600"
"629","SORBI_3004G001400"
"630","SORBI_3005G111100"
"631","SORBI_3007G139100"
"632","TraesCS6A02G000300"
"633","TraesCS6B02G004300"
"634","TraesCS6D02G001600"
"635","TraesCS7A02G020600"
"636","TraesCS7D02G016900"
"637","Zm00001eb169970"
"638","Zm00001eb229260"
"639","Misin06G174300"
"640","Misin06G174500"
"641","Misin05G190100"
"642","Misin05G190300"
"643","Misin05G190500"
"644","Misin06G198500"
"645","Misin06G198600"
"646","Misin06G198700"
"647","MisinT520400"
"648","Os01g0618100"
"649","SORBI_3003G221800"
"650","SORBI_3003G222200"
"651","SORBI_3003G222300"
"652","SORBI_3003G300500"
"653","TraesCS3A02G222900"
"654","TraesCS3B02G252400"
"655","TraesCS3D02G230600"
"656","TraesCS7B02G089600"
"657","Zm00001eb159730"
"658","Zm00001eb357690"
"659","Zm00001eb358310"
"660","Misin05G202100"
"661","Misin05G202200"
"662","MisinT444800"
"663","MisinT445200"
"664","Os01g0633500"
"665","SORBI_3003G230900"
"666","SORBI_3003G231000"
"667","SORBI_3004G050200"
"668","SORBI_3009G043800"
"669","TraesCS3A02G226600"
"670","TraesCS3B02G257900"
"671","TraesCS3D02G224600"
"672","Zm00001eb159020"
"673","Zm00001eb359030"
"674","Misin05G220900"
"675","Misin06G220200"
"676","Misin16G227700"
"677","Misin17G240600"
"678","Os05g0563000"
"679","SORBI_3003G251800"
"680","SORBI_3009G231600"
"681","TraesCS3A02G245900"
"682","TraesCS3D02G245500"
"683","Zm00001eb157260"
"684","Zm00001eb295810"
"685","Zm00001eb359950"
"686","Misin05G243200"
"687","Misin05G283600"
"688","Misin06G248400"
"689","Misin06G274900"
"690","Misin17G046300"
"691","Os05g0349500"
"692","SORBI_3003G267800"
"693","SORBI_3009G046700"
"694","TraesCS1A02G224800"
"695","TraesCS1B02G238000"
"696","TraesCS1D02G226200"
"697","Zm00001eb155830"
"698","Zm00001eb360880"
"699","Misin16G036400"
"700","Misin05G272200"
"701","Misin06G252000"
"702","Misin14G055700"
"703","Misin14G055900"
"704","Misin15G058700"
"705","Misin15G059100"
"706","Os01g0742400"
"707","SORBI_3003G291600"
"708","SORBI_3008G060200"
"709","SORBI_3008G060500"
"710","SORBI_3008G060700"
"711","TraesCS3A02G276200"
"712","TraesCS3B02G309900"
"713","TraesCS3B02G310000"
"714","TraesCS3D02G276100"
"715","TraesCS3D02G276200"
"716","Zm00001eb408500"
"717","Zm00001eb083330"
"718","Zm00001eb153630"
"719","Misin14G056000"
"720","Misin05G280300"
"721","Misin06G271600"
"722","MisinT439900"
"723","Os01g0764000"
"724","SORBI_3001G012500"
"725","SORBI_3003G305700"
"726","TraesCS3B02G334500"
"727","Zm00001eb370330"
"728","Misin16G021800"
"729","Misin05G285200"
"730","Misin06G005200"
"731","Misin06G277200"
"732","Os01g0225500"
"733","SORBI_3003G011600"
"734","SORBI_3003G011700"
"735","SORBI_3003G011800"
"736","TraesCS3A02G150600"
"737","TraesCS3B02G177600"
"738","TraesCS3D02G158500"
"739","Zm00001eb339000"
"740","Misin06G005100"
"741","Misin05G300200"
"742","Misin06G289900"
"743","Misin16G189300"
"744","Misin17G189400"
"745","Os05g0498500"
"746","SORBI_3003G323300"
"747","SORBI_3009G185900"
"748","TraesCS1A02G317000"
"749","TraesCS1B02G329400"
"750","TraesCS1D02G317000"
"751","Zm00001eb150970"
"752","Zm00001eb291820"
"753","Zm00001eb369610"
"754","Misin05G302000"
"755","Misin06G288500"
"756","Misin11G179300"
"757","Misin12G215100"
"758","Os01g0796700"
"759","SORBI_3003G324300"
"760","SORBI_3006G196500"
"761","TraesCS3A02G327900"
"762","TraesCS3B02G357400"
"763","TraesCS3D02G321400"
"764","Zm00001eb428330"
"765","Zm00001eb150860"
"766","Misin05G319300"
"767","Misin06G312700"
"768","Misin16G168700"
"769","Misin17G177900"
"770","Os01g0833400"
"771","SORBI_3003G345600"
"772","SORBI_3009G167600"
"773","TraesCS1B02G301200"
"774","TraesCS1D02G290300"
"775","Zm00001eb289950"
"776","Zm00001eb368310"
"777","Misin05G319700"
"778","Misin05G321000"
"779","Misin05G322500"
"780","Misin06G313100"
"781","Os01g0833800"
"782","SORBI_3003G346000"
"783","TraesCS3B02G385100"
"784","TraesCS3D02G346500"
"785","Zm00001eb148890"
"786","Misin05G363000"
"787","Os05g0316800"
"788","SORBI_3003G381400"
"789","TraesCS5A02G424600"
"790","TraesCS5B02G426600"
"791","TraesCS5D02G433100"
"792","Zm00001eb145420"
"793","Misin06G350800"
"794","Misin17G182400"
"795","Misin01G440800"
"796","Misin05G365500"
"797","Misin11G112600"
"798","Os01g0243700"
"799","SORBI_3003G000900"
"800","SORBI_3006G119000"
"801","TraesCS3A02G168200"
"802","TraesCS3B02G198200"
"803","TraesCS3D02G174300"
"804","Zm00001eb079780"
"805","Zm00001eb118810"
"806","Misin05G003700"
"807","Misin05G004400"
"808","Misin12G117100"
"809","Misin05G367600"
"810","Misin06G339600"
"811","Misin06G401400"
"812","Misin14G053700"
"813","Os01g0871500"
"814","SORBI_3003G371000"
"815","TraesCS3B02G414800"
"816","TraesCS3D02G375900"
"817","TraesCS4B02G057000"
"818","Zm00001eb146390"
"819","Misin02G033100"
"820","Misin05G370800"
"821","Misin06G382900"
"822","Misin06G383000"
"823","Misin13G047700"
"824","Os01g0916800"
"825","SORBI_3001G072500"
"826","SORBI_3003G401600"
"827","TraesCS3B02G458100"
"828","TraesCS3D02G418000"
"829","TraesCS3D02G504300"
"830","Zm00001eb156750"
"831","Misin05G374100"
"832","Misin05G411900"
"833","Misin06G379500"
"834","Misin06G379700"
"835","Misin06G380100"
"836","Os01g0921000"
"837","SORBI_3003G404900"
"838","SORBI_3003G405000"
"839","SORBI_3003G405300"
"840","TraesCS3A02G428300"
"841","TraesCS3B02G465700"
"842","TraesCS3D02G424000"
"843","Zm00001eb364410"
"844","Zm00001eb364450"
"845","Misin05G373800"
"846","Misin06G035900"
"847","Misin18G264900"
"848","Misin19G223600"
"849","Os07g0603200"
"850","SORBI_3010G262650"
"851","SORBI_3010G262800"
"852","SORBI_3003G041500"
"853","TraesCS5B02G442300"
"854","TraesCS5D02G446500"
"855","Zm00001eb227850"
"856","Misin05G064200"
"857","Misin06G230000"
"858","Misin07G211100"
"859","Misin13G005800"
"860","Os08g0110800"
"861","SORBI_3003G276901"
"862","SORBI_3007G011600"
"863","TraesCS7A02G320500"
"864","TraesCS7B02G221500"
"865","TraesCS7D02G317400"
"866","Zm00001eb174080"
"867","Zm00001eb260490"
"868","Zm00001eb363030"
"869","Misin05G256600"
"870","Misin06G287500"
"871","Misin06G293700"
"872","Misin06G293900"
"873","Os01g0802600"
"874","SORBI_3003G327400"
"875","TraesCS3A02G331200"
"876","TraesCS3B02G361400"
"877","TraesCS3D02G324600"
"878","Zm00001eb150610"
"879","Misin17G041300"
"880","Misin17G160400"
"881","Misin06G365800"
"882","Misin07G347800"
"883","Misin08G137200"
"884","Os01g0915400"
"885","SORBI_3004G147500"
"886","TraesCS2A02G275800"
"887","TraesCS2B02G293500"
"888","TraesCS2D02G274800"
"889","Zm00001eb083020"
"890","Zm00001eb179230"
"891","Zm00001eb241190"
"892","Misin05G374900"
"893","Misin07G001300"
"894","Misin18G150900"
"895","Misin19G141800"
"896","Os02g0101000"
"897","SORBI_3010G146700"
"898","SORBI_3004G001000"
"899","TraesCS6A02G002400"
"900","TraesCS6B02G007400"
"901","TraesCS6D02G003200"
"902","Zm00001eb278120"
"903","Zm00001eb404730"
"904","MisinT100200"
"905","Misin07G014200"
"906","Misin08G011900"
"907","Os02g0117500"
"908","SORBI_3004G013200"
"909","SORBI_3004G013300"
"910","TraesCS6B02G066200"
"911","TraesCSU02G108800"
"912","Zm00001eb055130"
"913","Zm00001eb411500"
"914","Zm00001eb209370"
"915","Zm00001eb230060"
"916","Misin08G011700"
"917","Misin07G014100"
"918","Misin07G019900"
"919","Misin08G149800"
"920","MisinT275300"
"921","Os02g0121300"
"922","SORBI_3004G018400"
"923","SORBI_3004G162000"
"924","SORBI_3007G164300"
"925","TraesCS6A02G068900"
"926","TraesCS6B02G093100"
"927","TraesCS6D02G066700"
"928","Zm00001eb181260"
"929","Zm00001eb242390"
"930","Zm00001eb242400"
"931","Misin07G021100"
"932","Misin07G051700"
"933","Misin15G049000"
"934","Misin17G252700"
"935","Os02g0167100"
"936","SORBI_3004G053000"
"937","TraesCS6A02G140200"
"938","TraesCS6D02G128800"
"939","Zm00001eb207410"
"940","Misin17G179000"
"941","Misin17G252500"
"942","Misin17G183500"
"943","Misin08G051600"
"944","Misin07G055500"
"945","Misin08G055700"
"946","Misin16G152000"
"947","Misin17G159800"
"948","Os05g0105500"
"949","SORBI_3004G057200"
"950","SORBI_3009G156500"
"951","TraesCS1A02G433300"
"952","TraesCS1B02G469200"
"953","TraesCS1D02G442900"
"954","Zm00001eb207120"
"955","Zm00001eb289060"
"956","Misin07G152700"
"957","Misin11G151500"
"958","Misin12G154700"
"959","Misin13G073300"
"960","Os08g0265500"
"961","SORBI_3006G153400"
"962","SORBI_3007G095200"
"963","TraesCS1A02G372400"
"964","TraesCS1B02G392400"
"965","TraesCS1D02G379000"
"966","Zm00001eb426980"
"967","Zm00001eb076820"
"968","Misin07G339700"
"969","Misin08G156900"
"970","Misin11G074000"
"971","Misin12G079100"
"972","Os02g0539100"
"973","SORBI_3004G169000"
"974","SORBI_3006G075100"
"975","TraesCS2A02G297800"
"976","Zm00001eb083520"
"977","Zm00001eb243060"
"978","Misin07G417200"
"979","Misin07G474600"
"980","Misin08G303900"
"981","Os05g0372200"
"982","SORBI_3004G223900"
"983","TraesCS6A02G221000"
"984","TraesCS6B02G262500"
"985","TraesCS6D02G214200"
"986","Zm00001eb248040"
"987","Misin08G211500"
"988","Misin07G423400"
"989","Misin07G423500"
"990","Misin07G423700"
"991","Misin07G423800"
"992","Misin07G423900"
"993","Misin08G218300"
"994","Misin08G218400"
"995","Misin08G218500"
"996","Misin08G218800"
"997","Os02g0640800"
"998","SORBI_3004G303800"
"999","SORBI_3004G304000"
"1000","SORBI_3004G304100"
"1001","SORBI_3004G304200"
"1002","SORBI_3004G304300"
"1003","TraesCS2A02G516200"
"1004","TraesCS2B02G544800"
"1005","TraesCS2D02G517700"
"1006","Zm00001eb185830"
"1007","Zm00001eb185840"
"1008","Zm00001eb185880"
"1009","Misin08G218100"
"1010","Misin08G218200"
"1011","Misin07G422300"
"1012","Misin08G218700"
"1013","Misin07G429000"
"1014","Misin07G429100"
"1015","Misin08G222400"
"1016","Misin08G222500"
"1017","Os02g0650300"
"1018","SORBI_3004G299500"
"1019","SORBI_3004G299600"
"1020","SORBI_3004G299700"
"1021","TraesCS6A02G240900"
