"","x"
"1","Misin01G008300"
"2","Misin16G019900"
"3","Os02g0127000"
"4","SORBI_3001G014800"
"5","SORBI_3004G169501"
"6","TraesCSU02G017600"
"7","Zm00001eb064390"
"8","Zm00001eb210860"
"9","Misin01G020300"
"10","Os03g0833600"
"11","SORBI_3001G026700"
"12","TraesCS4A02G358500"
"13","TraesCS5B02G513000"
"14","TraesCS5D02G513400"
"15","Zm00001eb063380"
"16","Zm00001eb211360"
"17","Misin01G051600"
"18","Misin02G035500"
"19","Os03g0795100"
"20","SORBI_3001G058500"
"21","TraesCS5A02G435800"
"22","TraesCS5B02G439000"
"23","TraesCS5D02G443500"
"24","Zm00001eb060590"
"25","Zm00001eb213050"
"26","Misin01G053000"
"27","Misin02G037000"
"28","Misin03G042300"
"29","Misin04G049800"
"30","Os03g0793600"
"31","Os07g0175900"
"32","SORBI_3001G059900"
"33","SORBI_3002G050500"
"34","TraesCS5A02G432000"
"35","TraesCS5B02G434000"
"36","TraesCS5D02G439900"
"37","Zm00001eb060440"
"38","Zm00001eb213120"
"39","Zm00001eb301160"
"40","Zm00001eb442820"
"41","Misin01G055900"
"42","Misin02G040700"
"43","Misin03G001600"
"44","Misin03G009500"
"45","Os03g0788800"
"46","SORBI_3001G063400"
"47","SORBI_3002G040600"
"48","TraesCS2A02G248400"
"49","TraesCS2B02G268800"
"50","TraesCS2D02G250100"
"51","Zm00001eb117350"
"52","Zm00001eb213250"
"53","Zm00001eb265170"
"54","Misin01G073200"
"55","Misin02G051500"
"56","Os03g0773700"
"57","SORBI_3001G074000"
"58","TraesCS5D02G417400"
"59","Zm00001eb059050"
"60","Zm00001eb213770"
"61","Misin01G081500"
"62","Misin02G073200"
"63","Os03g0743900"
"64","SORBI_3001G094300"
"65","TraesCS5A02G382900"
"66","TraesCS5B02G387300"
"67","TraesCS5D02G392300"
"68","Zm00001eb056910"
"69","Zm00001eb215080"
"70","Misin01G186400"
"71","Misin02G170100"
"72","Os02g0822500"
"73","SORBI_3001G203400"
"74","TraesCS6A02G406600"
"75","TraesCS6D02G390100"
"76","Zm00001eb044280"
"77","Zm00001eb220840"
"78","Misin01G201500"
"79","Misin02G199000"
"80","Misin02G449400"
"81","Os10g0478200"
"82","SORBI_3001G219300"
"83","TraesCS1A02G155200"
"84","TraesCS1B02G172400"
"85","TraesCS1D02G153900"
"86","Zm00001eb045790"
"87","Zm00001eb221790"
"88","Misin04G275200"
"89","Misin01G332200"
"90","Misin02G318300"
"91","Os03g0395300"
"92","SORBI_3001G347600"
"93","TraesCS1A02G248800"
"94","TraesCS1B02G259500"
"95","TraesCS1D02G248300"
"96","Zm00001eb019250"
"97","Zm00001eb392710"
"98","Misin01G342300"
"99","Misin02G334800"
"100","Os03g0367000"
"101","SORBI_3001G360900"
"102","TraesCS1B02G192700"
"103","Zm00001eb017910"
"104","Zm00001eb394230"
"105","Misin01G371500"
"106","Misin02G362000"
"107","Os03g0320100"
"108","SORBI_3001G389800"
"109","TraesCS4A02G127000"
"110","TraesCS4B02G177900"
"111","Zm00001eb015240"
"112","Zm00001eb115670"
"113","Misin01G390800"
"114","Misin02G388600"
"115","Os03g0285800"
"116","SORBI_3001G410100"
"117","TraesCS4A02G106400"
"118","TraesCS4B02G197800"
"119","TraesCS4D02G198600"
"120","Zm00001eb013100"
"121","Zm00001eb397190"
"122","Misin01G394900"
"123","Misin02G385000"
"124","Os03g0281000"
"125","SORBI_3001G414500"
"126","TraesCS4A02G102200"
"127","TraesCS4B02G202400"
"128","TraesCS4D02G203300"
"129","Zm00001eb012790"
"130","Zm00001eb397350"
"131","Misin01G401000"
"132","Misin02G409400"
"133","Os03g0275900"
"134","SORBI_3001G420500"
"135","TraesCS4A02G097700"
"136","TraesCS4B02G206900"
"137","TraesCS4D02G207700"
"138","Zm00001eb011860"
"139","Zm00001eb012430"
"140","Misin01G420200"
"141","Misin02G420300"
"142","Os03g0238300"
"143","SORBI_3001G442500"
"144","TraesCS4A02G073900"
"145","TraesCS4B02G230100"
"146","TraesCS4D02G231500"
"147","Zm00001eb010110"
"148","Zm00001eb399140"
"149","Misin01G446600"
"150","Misin02G422800"
"151","Misin13G189000"
"152","Os03g0203700"
"153","SORBI_3001G464900"
"154","SORBI_3007G215200"
"155","TraesCS4A02G046800"
"156","TraesCS4B02G258000"
