"","x"
"228","TraesCS2A02G282400"
"229","TraesCS2B02G299800"
"230","TraesCS2D02G281200"
"231","Zm00001eb421010"
"232","Zm00001eb085570"
"233","Misin03G005400"
"234","Misin03G006100"
"235","Os07g0164800"
"236","SORBI_3002G043400"
"237","TraesCS2A02G246400"
"238","TraesCS2B02G270700"
"239","TraesCS2D02G248800"
"240","Zm00001eb117180"
"241","Zm00001eb300730"
"242","Misin03G011500"
"243","Os07g0159800"
"244","SORBI_3002G039000"
"245","TraesCS2A02G249100"
"246","TraesCS2B02G266200"
"247","TraesCS2D02G250700"
"248","Zm00001eb025710"
"249","Zm00001eb117430"
"250","Zm00001eb300320"
"251","Misin03G010700"
"252","Misin03G157700"
"253","Misin04G176400"
"254","Os09g0380000"
"255","SORBI_3002G189400"
"256","TraesCS5A02G199700"
"257","TraesCS5B02G198000"
"258","TraesCS5D02G205300"
"259","Zm00001eb026570"
"260","Zm00001eb311650"
"261","Zm00001eb391150"
"262","Misin03G167800"
"263","Os09g0418000"
"264","SORBI_3002G203000"
"265","TraesCS5A02G225300"
"266","TraesCS5B02G223900"
"267","TraesCS5D02G232600"
"268","Zm00001eb099440"
"269","Zm00001eb312900"
"270","Misin03G220300"
"271","Misin04G241900"
"272","Misin07G262200"
"273","Misin13G159300"
"274","Os08g0326400"
"275","Os09g0507800"
"276","SORBI_3002G258800"
"277","SORBI_3002G259000"
"278","TraesCS5A02G288400"
"279","TraesCS5B02G287900"
"280","TraesCS5D02G296200"
"281","TraesCS7A02G261600"
"282","TraesCS7B02G159700"
"283","TraesCS7D02G262800"
"284","Zm00001eb102500"
"285","Zm00001eb317810"
"286","Misin19G155800"
"287","Misin03G223600"
"288","Misin04G244500"
"289","Os09g0512900"
"290","SORBI_3002G261900"
"291","TraesCS5A02G296400"
"292","TraesCS5B02G295600"
"293","TraesCS5D02G303600"
"294","Zm00001eb102600"
"295","Zm00001eb318180"
"296","Misin03G236000"
"297","Misin04G260300"
"298","Os09g0534800"
"299","SORBI_3002G276900"
"300","TraesCS5A02G323500"
"301","TraesCS5B02G324000"
"302","TraesCS5D02G330500"
"303","Zm00001eb103570"
"304","Zm00001eb319760"
"305","Misin03G236100"
"306","Misin04G260200"
"307","Os09g0534200"
"308","SORBI_3002G276800"
"309","TraesCS5A02G323400"
"310","TraesCS5B02G323900"
"311","TraesCS5D02G330400"
"312","Zm00001eb103560"
"313","Zm00001eb319730"
"314","Misin03G242800"
"315","Misin04G253700"
"316","Os09g0525600"
"317","SORBI_3002G270500"
"318","TraesCS5A02G313200"
"319","TraesCS5B02G314100"
"320","TraesCS5D02G319900"
"321","Zm00001eb103170"
"322","Zm00001eb319030"
"323","Misin03G261700"
"324","Misin04G290500"
"325","Os07g0499800"
"326","SORBI_3002G307800"
"327","TraesCS2A02G229600"
"328","TraesCS2B02G251300"
"329","TraesCS2D02G233500"
"330","Zm00001eb105360"
"331","Zm00001eb321870"
"332","Misin03G279400"
"333","Misin04G302300"
"334","Os07g0516900"
"335","SORBI_3002G318600"
"336","TraesCS2A02G221900"
"337","TraesCS2B02G247400"
"338","TraesCS2D02G227900"
"339","Zm00001eb106040"
"340","Zm00001eb227880"
"341","Zm00001eb322720"
"342","Zm00001eb380250"
"343","Misin03G290500"
"344","Misin04G316100"
"345","Misin07G544600"
"346","Os07g0549700"
"347","SORBI_3002G332750"
"348","SORBI_3004G347600"
"349","TraesCS2A02G212100"
"350","TraesCS2B02G237200"
"351","TraesCS2D02G218000"
"352","Zm00001eb106630"
"353","Zm00001eb323620"
"354","Misin03G290400"
"355","Misin03G308500"
"356","Misin04G336600"
"357","Os07g0585000"
"358","SORBI_3002G355500"
"359","TraesCS2A02G190900"
"360","TraesCS2B02G216200"
"361","TraesCS2D02G197100"
"362","Zm00001eb107970"
"363","Zm00001eb325820"
"364","Misin03G325000"
"365","Misin04G323500"
"366","Os07g0563400"
"367","SORBI_3002G339900"
"368","TraesCS2A02G203900"
"369","TraesCS2B02G231500"
"370","TraesCS2D02G211800"
"371","Zm00001eb106950"
"372","Zm00001eb324310"
"373","Misin03G331200"
"374","Misin03G331500"
"375","Misin04G347900"
"376","Misin04G348000"
"377","Misin04G348100"
"378","Os07g0614000"
"379","SORBI_3002G373100"
"380","SORBI_3002G373200"
"381","TraesCS2A02G170200"
"382","TraesCS2B02G196500"
"383","TraesCS2D02G177700"
"384","Zm00001eb092910"
"385","Zm00001eb109110"
"386","Zm00001eb113400"
"387","Misin03G337100"
"388","Misin14G090100"
"389","Misin14G099800"
"390","Misin15G110800"
"391","Os03g0390000"
"392","Os07g0622100"
"393","SORBI_3008G098800"
"394","TraesCS2A02G066100"
"395","TraesCS2A02G066200"
"396","TraesCS2A02G163700"
"397","TraesCS2B02G078200"
"398","TraesCS2B02G078300"
"399","TraesCS2B02G189500"
"400","TraesCS2D02G170600"
"401","Zm00001eb109610"
"402","Zm00001eb327790"
"403","Zm00001eb363770"
"404","Misin03G349600"
"405","Os07g0673100"
"406","SORBI_3002G413400"
"407","TraesCS2A02G113100"
"408","TraesCS2B02G131900"
"409","TraesCS2D02G113600"
"410","Zm00001eb111290"
"411","Zm00001eb330440"
"412","Misin03G358500"
"413","Misin04G378000"
"414","Os07g0655900"
"415","SORBI_3002G399500"
"416","TraesCS2A02G134900"
"417","TraesCS2B02G158500"
"418","TraesCS2D02G137100"
"419","Zm00001eb110540"
"420","Zm00001eb329490"
"421","Misin04G211900"
"422","Os09g0464000"
"423","SORBI_3002G230100"
"424","TraesCS5A02G245700"
"425","TraesCS5B02G243100"
"426","TraesCS5D02G252400"
"427","Zm00001eb101050"
"428","Zm00001eb315340"
"429","Misin04G346000"
"430","Os08g0567200"
"431","SORBI_3002G365100"
"432","TraesCS7A02G283200"
"433","TraesCS7B02G177300"
"434","TraesCS7D02G281800"
"435","Zm00001eb108490"
"436","Zm00001eb283270"
"437","Zm00001eb326740"
"438","Misin04G348500"
"439","Misin04G349900"
"440","Os06g0502900"
"441","SORBI_3002G372700"
"442","TraesCS7A02G342100"
"443","TraesCS7B02G240700"
"444","TraesCS7D02G337400"
"445","Zm00001eb209420"
"446","Zm00001eb209430"
"447","Zm00001eb403830"
"448","Misin01G476700"
"449","Misin05G012500"
"450","Misin06G001400"
"451","Os01g0229100"
"452","Os05g0227700"
"453","SORBI_3003G008600"
"454","TraesCS3A02G153900"
"455","TraesCS3B02G180500"
"456","TraesCS3D02G161300"
"457","Zm00001eb119330"
"458","Zm00001eb339230"
"459","Misin05G059300"
"460","MisinT094600"
"461","Os01g0505400"
"462","SORBI_3003G047100"
"463","TraesCS3A02G449400"
"464","TraesCS3B02G486100"
"465","TraesCS3D02G442100"
"466","Zm00001eb336870"
"467","Misin19G278500"
"468","Misin05G074400"
"469","Misin06G069400"
"470","Os01g0129500"
"471","SORBI_3003G086700"
"472","TraesCS3A02G043100"
"473","TraesCS3B02G040300"
"474","TraesCS3D02G037500"
"475","Zm00001eb125430"
"476","Zm00001eb335110"
"477","Misin05G098500"
"478","Misin06G050500"
"479","Os01g0109300"
"480","SORBI_3003G101850"
"481","TraesCS3B02G006200"
"482","TraesCS3D02G007400"
"483","TraesCSU02G040100"
"484","Zm00001eb126510"
"485","Zm00001eb334290"
"486","Misin05G114600"
"487","Misin06G089500"
"488","Os01g0253900"
"489","SORBI_3003G115700"
"490","TraesCS3A02G173000"
"491","TraesCS3B02G203700"
"492","TraesCS3D02G179200"
"493","Zm00001eb077780"
"494","Zm00001eb333620"
"495","Misin05G116900"
"496","Misin06G098500"
"497","Os01g0258700"
"498","SORBI_3003G117800"
"499","TraesCS3A02G178700"
"500","TraesCS3B02G206400"
"501","TraesCS3D02G182200"
"502","Zm00001eb127850"
"503","Zm00001eb333460"
"504","Misin05G117200"
"505","Misin06G099200"
"506","Os01g0259600"
"507","SORBI_3003G118200"
"508","TraesCS3A02G179000"
"509","TraesCS3B02G206700"
"510","TraesCS3D02G182500"
"511","Zm00001eb127890"
"512","Zm00001eb128460"
"513","Zm00001eb333440"
"514","Misin06G099300"
"515","Misin05G128700"
"516","Misin06G111500"
"517","Os01g0276800"
"518","SORBI_3003G130900"
"519","TraesCS3A02G189400"
"520","TraesCS3B02G218600"
"521","TraesCS3D02G192900"
"522","Zm00001eb128910"
"523","Zm00001eb332690"
"524","Misin05G138300"
"525","Misin06G127400"
"526","Misin16G126600"
"527","Misin17G100300"
"528","Misin17G100400"
"529","Os05g0358700"
"530","SORBI_3003G147000"
"531","SORBI_3009G109925"
"532","SORBI_3009G110000"
"533","TraesCS1A02G228300"
"534","TraesCS1B02G242500"
"535","TraesCS1D02G230100"
"536","Zm00001eb285800"
"537","Zm00001eb339870"
"538","Misin06G127600"
"539","Misin05G176500"
"540","Misin06G161100"
"541","Os01g0550300"
"542","SORBI_3003G186500"
"543","TraesCS5A02G469800"
"544","TraesCS5B02G482400"
"545","TraesCS5D02G482800"
"546","Zm00001eb162430"
"547","Zm00001eb356520"
"548","Zm00001eb441450"
"549","Misin05G235600"
"550","Misin06G207600"
"551","Os01g0644000"
"552","SORBI_3003G236300"
"553","TraesCS3A02G231900"
"554","TraesCS3B02G261200"
"555","TraesCS3D02G221400"
"556","Zm00001eb158650"
"557","Zm00001eb359280"
"558","Misin05G243200"
"559","Misin05G283600"
"560","Misin06G248400"
"561","Misin06G274900"
"562","Misin17G046300"
"563","Os05g0349500"
"564","SORBI_3003G267800"
"565","SORBI_3009G046700"
"566","TraesCS1A02G224800"
"567","TraesCS1B02G238000"
"568","TraesCS1D02G226200"
"569","Zm00001eb155830"
"570","Zm00001eb360880"
"571","Misin16G036400"
"572","Misin05G244000"
"573","Misin06G249000"
"574","Os01g0698100"
"575","SORBI_3003G268300"
"576","TraesCS3A02G256900"
"577","TraesCS3B02G289900"
"578","TraesCS3D02G257000"
"579","Zm00001eb155750"
"580","Zm00001eb360910"
"581","Misin05G253000"
"582","Misin06G233700"
"583","Os01g0721900"
"584","Os05g0533100"
"585","SORBI_3003G279800"
"586","TraesCS3A02G286800"
"587","TraesCS3B02G321000"
"588","TraesCS3D02G286500"
"589","Zm00001eb154690"
"590","Zm00001eb154710"
"591","Misin05G254700"
"592","Misin06G231900"
"593","Os01g0719000"
"594","SORBI_3003G278400"
"595","TraesCS3A02G289000"
"596","TraesCS3B02G323700"
"597","TraesCS3D02G288800"
"598","Zm00001eb154570"
"599","Zm00001eb340480"
"600","Misin05G260200"
"601","Misin06G242000"
"602","Os01g0708000"
"603","SORBI_3003G273300"
"604","TraesCS3A02G252000"
"605","TraesCS3B02G281500"
"606","TraesCS3D02G252400"
"607","Zm00001eb155280"
"608","Zm00001eb361200"
"609","Misin05G261500"
"610","Os01g0705200"
"611","SORBI_3003G271800"
"612","TraesCS3A02G253200"
"613","TraesCS3B02G285100"
"614","TraesCS3D02G254100"
"615","Zm00001eb055690"
"616","Zm00001eb155430"
"617","Misin05G279800"
"618","Misin06G271000"
"619","Os01g0763300"
"620","SORBI_3003G305100"
"621","TraesCS3A02G302800"
"622","TraesCS3B02G333500"
"623","TraesCS3D02G299000"
"624","Zm00001eb152340"
"625","Zm00001eb370380"
"626","Misin05G286900"
"627","MisinT243200"
"628","Os01g0772400"
"629","SORBI_3003G311700"
"630","TraesCS3A02G295000"
"631","TraesCS3B02G342400"
"632","TraesCS3D02G308100"
"633","Zm00001eb151870"
"634","Zm00001eb370050"
"635","Misin08G070100"
"636","Misin05G299000"
"637","Os09g0568900"
"638","SORBI_3003G322300"
"639","TraesCS4A02G307300"
"640","TraesCS4B02G009200"
"641","TraesCS4D02G006700"
"642","Zm00001eb151060"
"643","Zm00001eb369670"
"644","Misin05G307600"
"645","Os01g0812900"
"646","SORBI_3003G332000"
"647","SORBI_3006G247600"
"648","TraesCS3A02G337100"
"649","TraesCS3B02G368200"
"650","TraesCS3D02G330200"
"651","Zm00001eb150040"
"652","Zm00001eb369170"
"653","Misin06G299100"
"654","Misin05G343400"
"655","Misin06G318400"
"656","Os01g0841000"
"657","SORBI_3003G351701"
"658","TraesCS3A02G358800"
"659","TraesCS3B02G391600"
"660","TraesCS3D02G353100"
"661","Zm00001eb148380"
"662","Zm00001eb367970"
"663","Misin05G349200"
"664","Misin06G343800"
"665","Os01g0876400"
"666","SORBI_3003G374700"
"667","TraesCS3A02G389900"
"668","TraesCS3B02G418900"
"669","TraesCS3D02G379800"
"670","Zm00001eb145970"
"671","Zm00001eb366390"
"672","Misin05G363000"
"673","Os05g0316800"
"674","SORBI_3003G381400"
"675","TraesCS5A02G424600"
"676","TraesCS5B02G426600"
"677","TraesCS5D02G433100"
"678","Zm00001eb145420"
"679","Misin06G350800"
"680","Misin17G182400"
"681","Misin01G440800"
"682","Misin05G382900"
"683","Misin06G388800"
"684","Os01g0965400"
"685","SORBI_3003G439600"
"686","TraesCS3A02G513500"
"687","TraesCS3B02G581900"
"688","TraesCS3D02G522000"
"689","Zm00001eb140160"
"690","Zm00001eb362410"
"691","Misin05G384000"
"692","Misin06G387500"
"693","Misin12G150800"
"694","Os05g0314100"
"695","SORBI_3006G149200"
"696","TraesCS4B02G361800"
"697","TraesCS4D02G354800"
"698","TraesCS5A02G529800"
"699","Zm00001eb426700"
"700","Zm00001eb077210"
"701","Misin05G410800"
"702","Misin06G378900"
"703","Os01g0921600"
"704","SORBI_3003G405900"
"705","TraesCS3A02G429800"
"706","TraesCS3B02G467700"
"707","TraesCS3D02G425100"
"708","Zm00001eb143170"
"709","Zm00001eb364380"
"710","Misin06G043800"
"711","Os01g0172200"
"712","SORBI_3003G050700"
"713","TraesCS3A02G130200"
"714","TraesCS3B02G149300"
"715","TraesCS3D02G131100"
"716","Zm00001eb122880"
"717","Zm00001eb336740"
"718","Misin05G055600"
"719","Misin06G230000"
"720","Misin07G211100"
"721","Misin13G005800"
"722","Os08g0110800"
"723","SORBI_3003G276901"
"724","SORBI_3007G011600"
"725","TraesCS7A02G320500"
"726","TraesCS7B02G221500"
"727","TraesCS7D02G317400"
"728","Zm00001eb174080"
"729","Zm00001eb260490"
"730","Zm00001eb363030"
"731","Misin05G256600"
"732","Misin06G248900"
"733","Os01g0698000"
"734","SORBI_3010G085500"
"735","SORBI_3003G268200"
"736","TraesCS3A02G257000"
"737","TraesCS3B02G290000"
"738","TraesCS3D02G257100"
"739","Zm00001eb155790"
"740","Zm00001eb360900"
"741","Misin06G351700"
"742","Os04g0434400"
"743","SORBI_3006G084100"
"744","TraesCS2A02G305300"
"745","TraesCS2B02G322100"
"746","TraesCS2D02G303800"
"747","Zm00001eb422690"
"748","Misin11G082000"
"749","Misin12G084400"
"750","Misin06G365800"
"751","Misin07G347800"
"752","Misin08G137200"
"753","Os01g0915400"
"754","SORBI_3004G147500"
"755","TraesCS2A02G275800"
"756","TraesCS2B02G293500"
"757","TraesCS2D02G274800"
"758","Zm00001eb083020"
"759","Zm00001eb179230"
"760","Zm00001eb241190"
"761","Misin05G374900"
"762","Misin06G385700"
"763","MisinT217400"
"764","Os01g0970400"
"765","SORBI_3003G442400"
"766","TraesCS3A02G521500"
"767","TraesCS3B02G591300"
"768","TraesCS3D02G527800"
"769","Zm00001eb137550"
"770","Zm00001eb139930"
"771","Misin07G011600"
"772","Misin08G008400"
"773","Os02g0114700"
"774","SORBI_3004G011000"
"775","TraesCS6A02G037800"
"776","TraesCS6B02G053000"
"777","TraesCS6D02G043500"
"778","Zm00001eb026410"
"779","Zm00001eb209610"
"780","Zm00001eb229850"
"781","Misin07G019900"
"782","Misin08G149800"
"783","MisinT275300"
"784","Os02g0121300"
"785","SORBI_3004G018400"
"786","SORBI_3004G162000"
"787","SORBI_3007G164300"
"788","TraesCS6A02G068900"
"789","TraesCS6B02G093100"
"790","TraesCS6D02G066700"
"791","Zm00001eb181260"
"792","Zm00001eb242390"
"793","Zm00001eb242400"
"794","Misin07G021100"
"795","Misin07G056700"
"796","Misin08G059200"
"797","Os02g0173900"
"798","SORBI_3004G058600"
"799","TraesCS6A02G155500"
"800","TraesCS6B02G183600"
"801","TraesCS6D02G145400"
"802","Zm00001eb207050"
"803","Zm00001eb233300"
"804","Misin07G078900"
"805","Misin07G079500"
"806","Os06g0154200"
"807","SORBI_3010G043000"
"808","TraesCS7A02G110500"
"809","TraesCS7B02G008400"
"810","TraesCS7D02G106000"
"811","Zm00001eb270950"
"812","Zm00001eb376660"
"813","Misin07G085800"
"814","Misin08G088000"
"815","Misin18G181000"
"816","MisinT508200"
"817","Os02g0205400"
"818","Os06g0598900"
"819","SORBI_3010G181600"
"820","SORBI_3004G086700"
"821","TraesCS5B02G194400"
"822","TraesCS5D02G201800"
"823","TraesCS7A02G372500"
"824","Zm00001eb276870"
"825","Zm00001eb385880"
"826","Misin07G097100"
"827","Misin08G075200"
"828","Os02g0224300"
"829","SORBI_3004G096500"
"830","TraesCS6A02G190000"
"831","TraesCS6B02G216100"
"832","TraesCS6D02G178200"
"833","Zm00001eb077480"
"834","Zm00001eb197270"
"835","Zm00001eb205070"
"836","Zm00001eb239890"
"837","Zm00001eb270600"
"838","Zm00001eb285620"
"839","Zm00001eb306740"
"840","Zm00001eb347700"
"841","Zm00001eb365430"
"842","Zm00001eb393190"
"843","Misin07G116500"
"844","Misin08G118300"
"845","Os02g0274100"
"846","SORBI_3004G124200"
"847","TraesCS6A02G125800"
"848","TraesCS6B02G153900"
"849","TraesCS6D02G116200"
"850","Zm00001eb203470"
"851","Zm00001eb237390"
"852","Misin07G128200"
"853","Os08g0175200"
"854","SORBI_3007G059900"
"855","TraesCS3A02G459100"
"856","TraesCS3B02G498800"
"857","TraesCS3D02G451700"
"858","Zm00001eb414760"
"859","Zm00001eb171990"
"860","Misin07G131300"
"861","Misin13G044400"
"862","Os08g0179900"
"863","SORBI_3007G062500"
"864","TraesCS7A02G385600"
"865","TraesCS7B02G288500"
"866","TraesCS7D02G382200"
"867","Zm00001eb413050"
"868","Zm00001eb171810"
"869","Misin07G194500"
"870","Os08g0116500"
"871","SORBI_3007G018300"
"872","TraesCS7A02G316300"
"873","TraesCS7B02G217900"
"874","TraesCS7D02G313800"
"875","Zm00001eb173790"
"876","Zm00001eb260880"
"877","Misin07G194800"
"878","Misin13G010800"
"879","Os08g0116400"
"880","SORBI_3007G018200"
"881","TraesCS7A02G316900"
"882","TraesCS7B02G218000"
"883","TraesCS7D02G313900"
"884","Zm00001eb173820"
"885","Zm00001eb260870"
"886","Misin07G198200"
"887","Misin19G044200"
"888","Os06g0152700"
"889","Os08g0101800"
"890","SORBI_3010G042300"
"891","SORBI_3007G001100"
"892","TraesCS7A02G328500"
"893","TraesCS7B02G229100"
"894","TraesCS7D02G325300"
"895","Zm00001eb198660"
"896","Misin07G078200"
"897","MisinT019300"
"898","Misin07G198100"
"899","Misin07G220500"
"900","Misin13G192400"
"901","Os08g0497600"
"902","SORBI_3007G219000"
"903","TraesCS7A02G240100"
"904","TraesCS7B02G135700"
"905","TraesCS7D02G238100"
"906","Zm00001eb033950"
"907","MisinT382500"
"908","Misin07G237400"
"909","Misin13G177400"
"910","Os08g0521400"
"911","SORBI_3007G205000"
"912","TraesCS7A02G251000"
"913","TraesCS7B02G140100"
"914","TraesCS7D02G250900"
"915","Zm00001eb035500"
"916","Zm00001eb174550"
"917","Misin07G240100"
"918","Misin13G175200"
"919","Os08g0519800"
"920","SORBI_3007G202600"
"921","TraesCS7A02G252700"
"922","TraesCS7B02G138200"
"923","TraesCS7D02G251300"
"924","Zm00001eb035700"
"925","Zm00001eb174630"
"926","Misin07G254300"
"927","MisinT274600"
"928","Os08g0542900"
"929","SORBI_3007G183700"
"930","TraesCS7A02G265700"
"931","TraesCS7B02G166700"
"932","TraesCS7D02G269000"
"933","Zm00001eb037380"
"934","Zm00001eb310040"
"935","Misin07G256500"
"936","Misin13G172700"
"937","Os08g0540300"
"938","Os09g0513800"
"939","SORBI_3007G185900"
"940","TraesCS7A02G267200"
"941","TraesCS7B02G165100"
"942","TraesCS7D02G267600"
"943","Zm00001eb037260"
"944","Zm00001eb198350"
"945","Misin07G357200"
"946","Misin08G164900"
"947","Misin08G168300"
"948","Os02g0556600"
"949","SORBI_3004G177300"
"950","TraesCS6A02G196200"
"951","TraesCS6B02G235500"
"952","TraesCS6D02G178900"
"953","Zm00001eb182000"
"954","Zm00001eb243840"
"955","Misin07G362200"
"956","Misin08G141200"
"957","Misin11G038700"
"958","Misin12G047700"
"959","Os02g0503400"
"960","Os04g0376000"
"961","Os06g0732000"
"962","SORBI_3004G152400"
"963","SORBI_3004G152700"
"964","TraesCS2A02G278600"
"965","TraesCS2B02G296200"
"966","TraesCS2D02G277700"
"967","Zm00001eb241550"
"968","Misin07G367300"
"969","Misin08G169600"
"970","Misin08G169700"
"971","Os02g0564000"
"972","SORBI_3004G182800"
"973","TraesCS5A02G051800"
"974","TraesCS5B02G055900"
"975","TraesCS5B02G057800"
"976","TraesCS5D02G062900"
"977","Zm00001eb244170"
"978","Misin07G403400"
"979","Misin08G199400"
"980","Os02g0614200"
"981","SORBI_3004G214200"
"982","TraesCS6A02G229800"
"983","TraesCS6B02G251800"
"984","TraesCS6D02G205200"
"985","Zm00001eb184630"
"986","Zm00001eb247070"
"987","Misin07G438000"
"988","Misin08G235700"
"989","Os02g0670400"
"990","SORBI_3004G285900"
"991","TraesCS6A02G253900"
"992","TraesCS6B02G271600"
"993","TraesCS6D02G235400"
"994","Zm00001eb187040"
"995","Zm00001eb250190"
"996","Misin07G468700"
"997","Misin08G263500"
