"","x"
"1","Misin01G020300"
"2","Os03g0833600"
"3","SORBI_3001G026700"
"4","TraesCS4A02G358500"
"5","TraesCS5B02G513000"
"6","TraesCS5D02G513400"
"7","Zm00001eb063380"
"8","Zm00001eb211360"
"9","Misin01G029200"
"10","Misin02G011100"
"11","Os03g0818800"
"12","SORBI_3001G036800"
"13","SORBI_3010G015000"
"14","TraesCS5A02G473800"
"15","TraesCS5B02G486900"
"16","TraesCS5D02G486600"
"17","Zm00001eb062460"
"18","Misin01G051600"
"19","Misin02G035500"
"20","Os03g0795100"
"21","SORBI_3001G058500"
"22","TraesCS5A02G435800"
"23","TraesCS5B02G439000"
"24","TraesCS5D02G443500"
"25","Zm00001eb060590"
"26","Zm00001eb213050"
"27","Misin01G053000"
"28","Misin02G037000"
"29","Misin03G042300"
"30","Misin04G049800"
"31","Os03g0793600"
"32","Os07g0175900"
"33","SORBI_3001G059900"
"34","SORBI_3002G050500"
"35","TraesCS5A02G432000"
"36","TraesCS5B02G434000"
"37","TraesCS5D02G439900"
"38","Zm00001eb060440"
"39","Zm00001eb213120"
"40","Zm00001eb301160"
"41","Zm00001eb442820"
"42","Misin01G081500"
"43","Misin02G073200"
"44","Os03g0743900"
"45","SORBI_3001G094300"
"46","TraesCS5A02G382900"
"47","TraesCS5B02G387300"
"48","TraesCS5D02G392300"
"49","Zm00001eb056910"
"50","Zm00001eb215080"
"51","Misin01G185400"
"52","Misin02G171100"
"53","Misin11G229800"
"54","Os10g0502400"
"55","SORBI_3001G202600"
"56","SORBI_3006G234100"
"57","TraesCS1A02G057200"
"58","TraesCS1A02G173100"
"59","TraesCS1B02G075200"
"60","TraesCS1B02G191200"
"61","TraesCS1D02G058300"
"62","TraesCS1D02G165600"
"63","TraesCS7A02G125600"
"64","TraesCS7B02G024500"
"65","TraesCS7D02G122600"
"66","Zm00001eb044210"
"67","Zm00001eb220800"
"68","Misin01G201500"
"69","Misin02G199000"
"70","Misin02G449400"
"71","Os10g0478200"
"72","SORBI_3001G219300"
"73","TraesCS1A02G155200"
"74","TraesCS1B02G172400"
"75","TraesCS1D02G153900"
"76","Zm00001eb045790"
"77","Zm00001eb221790"
"78","Misin04G275200"
"79","Misin01G322200"
"80","Misin02G312700"
"81","Misin02G312800"
"82","Os03g0407000"
"83","SORBI_3001G341800"
"84","TraesCS5A02G054800"
"85","TraesCS5B02G061700"
"86","TraesCS5D02G066000"
"87","Zm00001eb019590"
"88","Misin01G332200"
"89","Misin02G318300"
"90","Os03g0395300"
"91","SORBI_3001G347600"
"92","TraesCS1A02G248800"
"93","TraesCS1B02G259500"
"94","TraesCS1D02G248300"
"95","Zm00001eb019250"
"96","Zm00001eb392710"
"97","Misin01G390800"
"98","Misin02G388600"
"99","Os03g0285800"
"100","SORBI_3001G410100"
"101","TraesCS4A02G106400"
"102","TraesCS4B02G197800"
"103","TraesCS4D02G198600"
"104","Zm00001eb013100"
"105","Zm00001eb397190"
"106","Misin01G394900"
"107","Misin02G385000"
"108","Os03g0281000"
"109","SORBI_3001G414500"
"110","TraesCS4A02G102200"
"111","TraesCS4B02G202400"
"112","TraesCS4D02G203300"
"113","Zm00001eb012790"
"114","Zm00001eb397350"
"115","Misin01G401000"
"116","Misin02G409400"
"117","Os03g0275900"
"118","SORBI_3001G420500"
"119","TraesCS4A02G097700"
"120","TraesCS4B02G206900"
"121","TraesCS4D02G207700"
"122","Zm00001eb011860"
"123","Zm00001eb012430"
"124","Misin01G420200"
"125","Misin02G420300"
"126","Os03g0238300"
"127","SORBI_3001G442500"
"128","TraesCS4A02G073900"
"129","TraesCS4B02G230100"
"130","TraesCS4D02G231500"
"131","Zm00001eb010110"
"132","Zm00001eb399140"
"133","Misin01G428700"
"134","Misin02G438300"
"135","Os03g0225700"
"136","SORBI_3001G449800"
"137","TraesCS4A02G062000"
"138","TraesCS4B02G238700"
"139","TraesCS4D02G238900"
"140","Zm00001eb009320"
"141","MisinT308300"
"142","Misin01G446600"
"143","Misin02G422800"
"144","Misin13G189000"
"145","Os03g0203700"
"146","SORBI_3001G464900"
"147","SORBI_3007G215200"
"148","TraesCS4A02G046800"
"149","TraesCS4B02G258000"
"150","TraesCS4D02G257900"
"151","Zm00001eb007650"
"152","Zm00001eb034200"
"153","Zm00001eb199600"
"154","Misin07G224500"
"155","Misin01G461400"
"156","Misin02G454600"
"157","Os03g0180300"
"158","SORBI_3001G483200"
"159","TraesCS4A02G008700"
"160","TraesCS4B02G296300"
"161","TraesCS4D02G295000"
"162","Zm00001eb005950"
"163","Zm00001eb401800"
"164","Misin01G463900"
"165","Misin02G457700"
"166","Os03g0175600"
"167","SORBI_3001G485800"
"168","TraesCS4A02G012200"
"169","TraesCS4B02G292100"
"170","TraesCS4D02G290800"
"171","Zm00001eb005710"
"172","Zm00001eb402000"
"173","Misin03G023700"
"174","Misin07G236300"
"175","Misin13G178400"
"176","Os08g0515700"
"177","SORBI_3007G206200"
"178","TraesCS7A02G249900"
"179","TraesCS7B02G141300"
"180","TraesCS7D02G248500"
"181","Zm00001eb174520"
"182","Misin03G067000"
"183","Misin04G088400"
"184","Os07g0246200"
"185","SORBI_3002G090500"
"186","TraesCS2A02G545600"
"187","TraesCS2B02G576100"
"188","TraesCS2D02G546500"
"189","Zm00001eb096980"
"190","Zm00001eb304290"
"191","Misin03G087200"
"192","Misin04G077200"
"193","Os07g0208500"
"194","SORBI_3002G075500"
"195","TraesCS2A02G102600"
"196","TraesCS2B02G119700"
"197","TraesCS2D02G102100"
"198","Zm00001eb095350"
"199","Zm00001eb303110"
"200","Misin03G114200"
"201","Misin04G135400"
"202","Os07g0109400"
"203","SORBI_3002G142500"
"204","TraesCS2A02G261000"
"205","TraesCS2B02G281200"
"206","TraesCS2D02G262900"
"207","Zm00001eb095640"
"208","Zm00001eb307290"
"209","Misin03G146000"
"210","Misin04G164200"
"211","Os09g0345300"
"212","SORBI_3002G176500"
"213","SORBI_3002G176700"
"214","TraesCS5A02G186500"
"215","TraesCS5B02G184900"
"216","TraesCS5D02G191800"
"217","Zm00001eb310470"
"218","MisinT315400"
"219","Misin03G148500"
"220","Misin03G183500"
"221","Misin04G202100"
"222","Os09g0444200"
"223","SORBI_3002G218500"
"224","TraesCS5A02G207500"
"225","TraesCS5B02G205800"
"226","TraesCS5D02G213600"
"227","Zm00001eb100310"
"228","Zm00001eb314300"
"229","Misin03G206500"
"230","Misin04G205400"
"231","Os09g0451500"
"232","SORBI_3002G222200"
