"","x"
"1","Misin01G020300"
"2","Os03g0833600"
"3","SORBI_3001G026700"
"4","TraesCS4A02G358500"
"5","TraesCS5B02G513000"
"6","TraesCS5D02G513400"
"7","Zm00001eb063380"
"8","Zm00001eb211360"
"9","Misin01G023900"
"10","Misin02G016600"
"11","Os03g0824200"
"12","SORBI_3001G031200"
"13","TraesCS5A02G486400"
"14","TraesCS5B02G500200"
"15","TraesCS5D02G500400"
"16","Zm00001eb211470"
"17","Zm00001eb356470"
"18","Misin01G029200"
"19","Misin02G011100"
"20","Os03g0818800"
"21","SORBI_3001G036800"
"22","SORBI_3010G015000"
"23","TraesCS5A02G473800"
"24","TraesCS5B02G486900"
"25","TraesCS5D02G486600"
"26","Zm00001eb062460"
"27","Misin01G047500"
"28","Misin02G031900"
"29","Os03g0799000"
"30","SORBI_3001G054800"
"31","TraesCS5A02G443900"
"32","TraesCS5A02G444300"
"33","TraesCS5B02G448500"
"34","TraesCS5B02G449000"
"35","TraesCS5D02G451300"
"36","TraesCS5D02G452000"
"37","Zm00001eb061060"
"38","Zm00001eb212820"
"39","Zm00001eb212840"
"40","Misin01G051600"
"41","Misin02G035500"
"42","Os03g0795100"
"43","SORBI_3001G058500"
"44","TraesCS5A02G435800"
"45","TraesCS5B02G439000"
"46","TraesCS5D02G443500"
"47","Zm00001eb060590"
"48","Zm00001eb213050"
"49","Misin01G053000"
"50","Misin02G037000"
"51","Misin03G042300"
"52","Misin04G049800"
"53","Os03g0793600"
"54","Os07g0175900"
"55","SORBI_3001G059900"
"56","SORBI_3002G050500"
"57","TraesCS5A02G432000"
"58","TraesCS5B02G434000"
"59","TraesCS5D02G439900"
"60","Zm00001eb060440"
"61","Zm00001eb213120"
"62","Zm00001eb301160"
"63","Zm00001eb442820"
"64","Misin01G058600"
"65","Misin02G042100"
"66","Os03g0785800"
"67","SORBI_3001G066100"
"68","TraesCS5A02G423900"
"69","TraesCS5B02G426200"
"70","TraesCS5D02G432500"
"71","Zm00001eb059920"
"72","Zm00001eb213430"
"73","Misin01G063800"
"74","MisinT513000"
"75","Os03g0758600"
"76","SORBI_3001G083400"
"77","TraesCS5A02G396500"
"78","TraesCS5B02G401400"
"79","TraesCS5D02G406000"
"80","Zm00001eb057910"
"81","Zm00001eb214520"
"82","Misin01G080800"
"83","Misin02G073700"
"84","Os03g0742800"
"85","SORBI_3001G094900"
"86","TraesCS5A02G382500"
"87","TraesCS5B02G386700"
"88","TraesCS5D02G391900"
"89","Zm00001eb056860"
"90","Zm00001eb215130"
"91","Misin01G081500"
"92","Misin02G073200"
"93","Os03g0743900"
"94","SORBI_3001G094300"
"95","TraesCS5A02G382900"
"96","TraesCS5B02G387300"
"97","TraesCS5D02G392300"
"98","Zm00001eb056910"
"99","Zm00001eb215080"
"100","Misin01G095000"
"101","Misin02G081800"
"102","Os03g0729100"
"103","SORBI_3001G104800"
"104","TraesCS4A02G255600"
"105","TraesCS4B02G059400"
"106","TraesCS4D02G059100"
"107","Zm00001eb035950"
"108","Zm00001eb056020"
"109","Zm00001eb141580"
"110","Misin01G098500"
"111","Misin01G098600"
"112","Misin02G086200"
"113","Misin02G086300"
"114","Misin02G086400"
"115","Os03g0724100"
"116","SORBI_3001G108500"
"117","SORBI_3001G108600"
"118","SORBI_3001G108700"
"119","TraesCS4A02G259700"
"120","TraesCS4B02G055000"
"121","TraesCS4D02G055200"
"122","Zm00001eb055720"
"123","Zm00001eb055730"
"124","Misin01G098700"
"125","Misin01G099700"
"126","Misin02G086900"
"127","Os03g0722500"
"128","SORBI_3001G109400"
"129","TraesCS4A02G260900"
"130","TraesCS4B02G053700"
"131","TraesCS4D02G053700"
"132","Zm00001eb215900"
"133","Zm00001eb319040"
"134","Misin01G120000"
"135","Misin02G108600"
"136","Os03g0692700"
"137","SORBI_3001G130400"
"138","TraesCS3B02G283700"
"139","TraesCS4A02G280600"
"140","TraesCS4B02G032200"
"141","TraesCS4D02G029900"
"142","Zm00001eb053630"
"143","Zm00001eb146640"
"144","Zm00001eb147280"
"145","Zm00001eb217080"
"146","Zm00001eb342560"
"147","Misin01G122300"
"148","Misin02G110900"
"149","Os03g0688200"
"150","SORBI_3001G132900"
"151","TraesCS4A02G283500"
"152","TraesCS4B02G029200"
"153","TraesCS4D02G027100"
"154","Zm00001eb053410"
"155","Zm00001eb217180"
"156","Misin01G140700"
"157","Misin02G133900"
"158","Os03g0640800"
"159","SORBI_3001G157400"
"160","TraesCS5A02G375800"
"161","TraesCS5B02G378000"
"162","TraesCS5D02G385300"
"163","Zm00001eb050660"
"164","Zm00001eb218730"
"165","Misin01G152300"
"166","Misin02G151900"
"167","Os03g0596900"
"168","SORBI_3001G174900"
"169","TraesCS4A02G137900"
"170","TraesCS4B02G148100"
"171","TraesCS4D02G153300"
"172","Zm00001eb049840"
"173","Zm00001eb219310"
"174","Misin01G163500"
"175","Misin02G156200"
"176","Os03g0586500"
"177","SORBI_3001G179100"
"178","TraesCS7A02G386300"
"179","TraesCS7B02G289200"
"180","TraesCS7D02G382900"
"181","Zm00001eb049190"
"182","Zm00001eb219530"
"183","Misin01G165200"
"184","Misin02G145500"
"185","Misin14G138900"
"186","Os12g0586100"
"187","Os03g0610900"
"188","SORBI_3001G168400"
"189","SORBI_3008G147000"
"190","TraesCS4A02G235600"
"191","TraesCS4B02G079300"
"192","TraesCS4D02G078100"
"193","Zm00001eb051510"
"194","Zm00001eb219160"
"195","Misin01G185400"
"196","Misin02G171100"
"197","Misin11G229800"
"198","Os10g0502400"
"199","SORBI_3001G202600"
"200","SORBI_3006G234100"
"201","TraesCS1A02G057200"
"202","TraesCS1A02G173100"
"203","TraesCS1B02G075200"
"204","TraesCS1B02G191200"
"205","TraesCS1D02G058300"
"206","TraesCS1D02G165600"
"207","TraesCS7A02G125600"
"208","TraesCS7B02G024500"
"209","TraesCS7D02G122600"
"210","Zm00001eb044210"
"211","Zm00001eb220800"
"212","Misin01G196300"
"213","Misin02G195300"
"214","Os10g0485300"
"215","SORBI_3001G214300"
"216","TraesCS1A02G160700"
"217","TraesCS1B02G177400"
"218","TraesCS1D02G157900"
"219","Zm00001eb045420"
"220","Zm00001eb221310"
"221","Misin01G201500"
"222","Misin02G199000"
"223","Misin02G449400"
"224","Os10g0478200"
"225","SORBI_3001G219300"
"226","TraesCS1A02G155200"
"227","TraesCS1B02G172400"
"228","TraesCS1D02G153900"
"229","Zm00001eb045790"
"230","Zm00001eb221790"
"231","Misin04G275200"
"232","Misin01G205300"
