TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0002238"	"response to molecule of fungal origin"	NaN	3.4539295920577286	0.00945633177082668	0.8843489477776649	-0	null
"GO:0006508"	"proteolysis"	NaN	6.206468852551757	5.350747086797883	0.8973148895219238	0.35336233	null
"GO:0008150"	"biological_process"	NaN	7.47805417331953	100	1	-0	null
"GO:0009611"	"response to wounding"	NaN	4.554452815848653	0.11923027388570284	0.8690747748314442	0.2047097	null
"GO:0006952"	"defense response"	NaN	5.495515198600499	1.0410213876080876	0.8589960855708076	0.50751667	9611
"GO:0009805"	"coumarin biosynthetic process"	NaN	3.3636119798921444	0.007680151269376998	0.9704430934118107	0.0196688	null
"GO:0016310"	"phosphorylation"	NaN	6.35164114641232	7.474579996508841	0.9177916558545689	0.05964087	null
"GO:0016567"	"protein ubiquitination"	NaN	5.395139352759739	0.8261966799926771	0.8861855839226078	0.03044397	null
"GO:0019748"	"secondary metabolic process"	NaN	5.085900374705069	0.40536164365481797	0.9797868745234131	-0	null
"GO:0031349"	"positive regulation of defense response"	NaN	4.452169918535435	0.09421074255254833	0.8992701768571317	-0	null
"GO:1900426"	"positive regulation of defense response to bacterium"	NaN	2.9894498176666917	0.0032430261964671173	0.8992701768571317	0.72382003	31349
"GO:0046777"	"protein autophosphorylation"	NaN	4.21793116878578	0.0549352006777958	0.8524703301774471	0.36847714	null
"GO:0055085"	"transmembrane transport"	NaN	6.609527179077396	13.53545668727302	0.9496524552477933	0.0144835	null
"GO:0071555"	"cell wall organization"	NaN	5.415440798061818	0.8657349901438613	0.992744904013484	0	null
"GO:1990961"	"xenobiotic detoxification by transmembrane export across the plasma membrane"	NaN	4.384890796530554	0.0806898179488162	0.8303344694250363	0.39293316	null
