TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0002238"	"response to molecule of fungal origin"	NaN	3.4539295920577286	0.00945633177082668	0.9146003623584504	0.18667229	null
"GO:0006325"	"chromatin organization"	NaN	5.497720063529901	1.0463199934860077	0.9030763523651983	0.01073293	null
"GO:0006414"	"translational elongation"	NaN	5.139431973597713	0.45853729473473576	0.828406978886046	0.06668692	null
"GO:0006412"	"translation"	NaN	6.184402940776566	5.085673767131161	0.7914173674980742	0.66980486	6414
"GO:0006450"	"regulation of translational fidelity"	NaN	4.91702736496459	0.2747691364489801	0.9353003883132472	0.15388168	null
"GO:0006457"	"protein folding"	NaN	5.502977151016975	1.0590625918025878	0.9893262366106452	-0	null
"GO:0006629"	"lipid metabolic process"	NaN	6.136890764559154	4.558650411488468	0.9546650955918078	-0	null
"GO:0006654"	"phosphatidic acid biosynthetic process"	NaN	3.7766285534201502	0.019883908310236335	0.8831544201930069	0.43230501	null
"GO:0006811"	"monoatomic ion transport"	NaN	6.1216953964406695	4.401907471506606	0.9007074172651474	0.2922825	null
"GO:0008380"	"RNA splicing"	NaN	5.335285352211234	0.7198287469292699	0.8171151524384502	0.40818668	null
"GO:0000387"	"spliceosomal snRNP assembly"	NaN	4.341671887208518	0.07304625466729678	0.7566332802188087	0.72590597	8380
"GO:0006397"	"mRNA processing"	NaN	5.49177337793001	1.0320905923901242	0.8004714638502844	0.64689361	8380
"GO:0009058"	"biosynthetic process"	NaN	6.928894185470589	28.23839282673206	0.9652386250936447	0.06770307	null
"GO:0009651"	"response to salt stress"	NaN	3.8831501996832776	0.025412020657444898	0.9264385366701522	-0	null
"GO:0009738"	"abscisic acid-activated signaling pathway"	NaN	3.988202100258781	0.03236706453109899	0.8476298671550062	0.56440185	9651
"GO:0042631"	"cellular response to water deprivation"	NaN	2.56702636615906	0.0012240345028716915	0.8834451583566579	0.52847519	9651
"GO:0010233"	"phloem transport"	NaN	2.0827853703164503	0.0003991416857190298	0.9270680425720538	0.36151745	null
"GO:0016042"	"lipid catabolic process"	NaN	5.257695370463599	0.6020586663771559	0.903025350876689	0.06890133	null
"GO:0008610"	"lipid biosynthetic process"	NaN	5.9151491068615805	2.7358634658696603	0.8732952600137113	0.67667697	16042
"GO:0016310"	"phosphorylation"	NaN	6.35164114641232	7.474579996508841	0.9250161695882496	0.09020978	null
"GO:0030512"	"negative regulation of transforming growth factor beta receptor signaling pathway"	NaN	3.6658623002031554	0.01540686906875455	0.9437498569239338	-0	null
"GO:0033500"	"carbohydrate homeostasis"	NaN	4.245413953304825	0.058524149668552745	1	0	null
"GO:0035556"	"intracellular signal transduction"	NaN	6.0572076090390246	3.7944870018179575	0.8419561526302578	0.30854312	null
"GO:0042254"	"ribosome biogenesis"	NaN	5.696511029454469	1.6536972228253697	0.8785734987346416	0.49349927	null
"GO:0000470"	"maturation of LSU-rRNA"	NaN	4.217562899669429	0.054888634147795254	0.7850742980761002	0.6721354	42254
"GO:0045893"	"positive regulation of DNA-templated transcription"	NaN	5.33767884895367	0.723806859063603	0.9140507222538865	0.20860486	null
"GO:0010468"	"regulation of gene expression"	NaN	6.556796591485877	11.987877933957485	0.8985001147930748	0.50918617	45893
"GO:0046907"	"intracellular transport"	NaN	5.787447013306281	2.0388822542670906	0.869458733438093	0.39320854	null
"GO:0015031"	"protein transport"	NaN	5.9264973036569994	2.808294377104807	0.8455890134129381	0.84716119	46907
"GO:0048364"	"root development"	NaN	4.095796793604802	0.041467494965492874	0.9775327908996189	-0	null
"GO:0051028"	"mRNA transport"	NaN	4.7353273807884895	0.18082781453429211	0.9023021113006606	-0	null
"GO:0051083"	"'de novo' cotranslational protein folding"	NaN	3.454387467146955	0.009466310312969657	0.9927736568492077	0.00707683	null
"GO:1902600"	"proton transmembrane transport"	NaN	5.462790183366869	0.965460540320761	0.9040302109716664	0.35534603	null
