TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000015"	"phosphopyruvate hydratase complex"	NaN	4.194542091442037	0.05959357562215313	0.7685283210859383	0.30622961	null
"GO:0000326"	"protein storage vacuole"	NaN	2.5514499979728753	0.0013518031530903743	0.8154667819605164	2.985E-05	null
"GO:0005575"	"cellular_component"	NaN	7.419314914488983	100	1	-0	null
"GO:0005576"	"extracellular region"	NaN	5.896555426669132	3.0008202208427486	0.9998937379168296	5.921E-05	null
"GO:0005737"	"cytoplasm"	NaN	6.8186438164079854	25.080076249313628	0.7935993654976607	0.22725924	null
"GO:0005739"	"mitochondrion"	NaN	5.860445219146345	2.7614025547937224	0.6731459322451203	0.2900515	null
"GO:0005743"	"mitochondrial inner membrane"	NaN	5.436630097131756	1.0406713777958525	0.5601595797151735	0.30818194	null
"GO:0061617"	"MICOS complex"	NaN	3.8893577368889316	0.02951119559563493	0.618902460513148	0.70281212	5743
"GO:0098800"	"inner mitochondrial membrane protein complex"	NaN	4.9222114723180175	0.3183401228122684	0.5543067133397732	0.86485923	5743
"GO:0005773"	"vacuole"	NaN	5.215256761078576	0.6250852016776067	0.7160900401401028	0.2427521	null
"GO:0005794"	"Golgi apparatus"	NaN	5.646651683650365	1.6878576090524355	0.59743037962712	0.32760994	null
"GO:0000139"	"Golgi membrane"	NaN	5.313498124083558	0.7837564286807696	0.5340704003884986	0.65223732	5794
"GO:0005783"	"endoplasmic reticulum"	NaN	5.746329774808019	2.123313387573007	0.5890524898500019	0.73416955	5794
"GO:0005789"	"endoplasmic reticulum membrane"	NaN	5.589853577020718	1.4809403371206669	0.5430256495649388	0.7022772	5794
"GO:0005829"	"cytosol"	NaN	5.648819436880377	1.696303522837096	0.7590495449910477	0.13555742	null
"GO:0005840"	"ribosome"	NaN	5.967355589828362	3.532158825827589	0.7078082221857915	0.22161604	null
"GO:0000785"	"chromatin"	NaN	5.270606641785551	0.7100507897195941	0.6926955134866618	0.52319782	5840
"GO:0031010"	"ISWI-type complex"	NaN	3.792391689498254	0.023605148580302056	0.7207159030910324	0.69933277	5840
"GO:0005886"	"plasma membrane"	NaN	6.571134321659269	14.184672303876209	0.9361416267859235	0.29250802	null
"GO:0009505"	"plant-type cell wall"	NaN	3.558708570533166	0.013780776369110043	0.971841802411888	3.51E-05	null
"GO:0009506"	"plasmodesma"	NaN	3.8374621714859947	0.02618690220789438	0.8763441911755867	3.689E-05	null
"GO:0043197"	"dendritic spine"	NaN	3.857030798272624	0.027394005305160996	0.8635058730179541	0.55603639	9506
"GO:0045202"	"synapse"	NaN	5.199258635291132	0.6024777219032474	0.8523936067179239	0.85711691	9506
"GO:0045211"	"postsynaptic membrane"	NaN	4.72875136501779	0.2039052260329109	0.8094217892738772	0.81126221	9506
"GO:0070161"	"anchoring junction"	NaN	5.004691011735775	0.38492118797222674	0.8560600348680999	0.6646289	9506
"GO:0098839"	"postsynaptic density membrane"	NaN	3.4734869700645685	0.011324683316312038	0.713159349238903	0.67561793	9506
"GO:0009507"	"chloroplast"	NaN	5.036549054479153	0.4142191413803319	0.6448383359318302	0.2334722	null
"GO:0009527"	"plastid outer membrane"	NaN	3.7026889681591335	0.019199412670089205	0.596204007118284	0.74772413	9507
"GO:0009570"	"chloroplast stroma"	NaN	4.042772337497674	0.042016326735772366	0.6937359076809961	0.79188249	9507
"GO:0009707"	"chloroplast outer membrane"	NaN	3.5666731376061165	0.014035905414904563	0.6024894810522207	0.75795204	9507
"GO:0009941"	"chloroplast envelope"	NaN	4.273672461942605	0.07150467495417197	0.6336051751886831	0.82495851	9507
"GO:0009536"	"plastid"	NaN	5.127253858946675	0.5104294469183077	0.7210817866330962	0.22154616	null
"GO:0012505"	"endomembrane system"	NaN	6.092001253235447	4.706369315667741	0.9998871810008105	7.069E-05	null
"GO:0015935"	"small ribosomal subunit"	NaN	5.004811291118278	0.3850278090659916	0.7205621972492728	0.487231	null
"GO:0016020"	"membrane"	NaN	7.208695623759184	61.57163680895251	0.999823656248752	0.00026227	null
"GO:0017119"	"Golgi transport complex"	NaN	4.035149457773463	0.0412852106642418	0.6598075432396379	0.49054786	null
"GO:0030117"	"membrane coat"	NaN	4.8688442031667325	0.28152919018994543	0.7002231149675374	0.35904055	null
"GO:0031410"	"cytoplasmic vesicle"	NaN	5.551302361554843	1.3551464859591442	0.6028412082159237	0.31849453	null
"GO:0005768"	"endosome"	NaN	5.257611385995363	0.6891187842758257	0.5692751547154986	0.91439525	31410
"GO:0010008"	"endosome membrane"	NaN	4.994440339305522	0.3759421687187419	0.5232375294145545	0.85833883	31410
"GO:0030126"	"COPI vesicle coat"	NaN	4.152318927424646	0.05407212612361498	0.5210535394477165	0.98183182	31410
"GO:0030663"	"COPI-coated vesicle membrane"	NaN	4.2529258116658	0.06816895787781374	0.5914448059211542	0.73191178	31410
"GO:0055038"	"recycling endosome membrane"	NaN	3.958085848521085	0.034571889653260586	0.5933742930052123	0.69141594	31410
"GO:0042995"	"cell projection"	NaN	5.539061036295209	1.3174825845867024	0.9999038239477089	0	null
"GO:0043226"	"organelle"	NaN	6.861712453018164	27.69475294750206	0.9998492508228141	0.00010689	null
"GO:0043231"	"intracellular membrane-bounded organelle"	NaN	6.732349282573587	20.560529937299183	0.6097769703267106	0.47630624	null
"GO:0005634"	"nucleus"	NaN	6.51061631443438	12.339605699963672	0.6277721853576027	0.67038262	43231
"GO:0098552"	"side of membrane"	NaN	4.630315981471349	0.1625514732369631	0.981416141958402	4.315E-05	null
"GO:1990904"	"ribonucleoprotein complex"	NaN	6.059656173599522	4.368586074828206	0.8801007543121072	-0	null
