TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000793"	"condensed chromosome"	1	5.230390159914416	0.4223503377863461	0.7422472078416456	0.41377726	null
"GO:0005576"	"extracellular region"	1	6.192286102188137	3.8687535442060237	0.9998642200963308	4.927E-05	null
"GO:0005634"	"nucleus"	3	6.822624306696733	16.5161752456724	0.7134999513385691	0.2729216	null
"GO:0043231"	"intracellular membrane-bounded organelle"	1	7.079705376423831	29.853178741885195	0.6899946472365731	0.54368596	5634
"GO:0005730"	"nucleolus"	1	5.688028068374036	1.2114693153196516	0.6971843266754033	3.325E-05	null
"GO:0005694"	"chromosome"	1	6.006904394196394	2.5245804089932373	0.6956366197007137	0.50519992	5730
"GO:0005737"	"cytoplasm"	2	7.238956814544198	43.076660800468886	0.8347985501739508	0.09158706	null
"GO:0005829"	"cytosol"	1	6.752331838179486	14.048080989011824	0.8691419232895021	0.17160779	null
"GO:0005886"	"plasma membrane"	4	6.8396702634157895	17.177321395000487	0.9998131780536398	0.00015294	null
"GO:0016020"	"membrane"	5	7.297158185522496	49.2542153160787	0.9997497606099126	9.537E-05	null
"GO:0048046"	"apoplast"	1	4.587160734706186	0.0960361495472436	0.9999181436783204	0	null
