TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000166"	"nucleotide binding"	7	6.920750929230189	18.476222463002568	0.8582856764593443	0.42621458	null
"GO:0005524"	"ATP binding"	7	6.748189655607454	12.418006524131227	0.8578010837835995	0.72942334	166
"GO:0000287"	"magnesium ion binding"	2	5.899900352761431	1.7610111733719154	0.9100641587982604	0.3830934	null
"GO:0000976"	"transcription cis-regulatory region binding"	2	6.154582810021198	3.1655181751733625	0.9014601427576004	0.31664803	null
"GO:0043565"	"sequence-specific DNA binding"	1	6.301308289243314	4.437827099656763	0.8970998485218185	0.56098987	976
"GO:0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific"	1	6.013572372894575	2.287885350986827	0.9624150224777499	0.35731485	null
"GO:0003700"	"DNA-binding transcription factor activity"	5	6.426909263541146	5.926133171202054	0.9605368569081146	0.76445152	981
"GO:0003674"	"molecular_function"	3	7.654137704007378	100	1	-0	null
"GO:0003676"	"nucleic acid binding"	2	6.967593743204168	20.580503808256374	0.9061840449122336	0.19568843	null
"GO:0003677"	"DNA binding"	8	6.742345330646921	12.252016067246458	0.8858787347320689	0.45223656	null
"GO:0003723"	"RNA binding"	2	6.43945443714506	6.099813894661886	0.8969252256726454	0.5128201	3677
"GO:0003729"	"mRNA binding"	2	5.709808254185246	1.136762432364793	0.9170075268241012	0.13060477	null
"GO:0003746"	"translation elongation factor activity"	1	5.138444807652802	0.305002890945944	0.8945491782583571	0.24450519	null
"GO:0003824"	"catalytic activity"	2	7.437525717606617	60.727864217389204	1	-0	null
"GO:0003954"	"NADH dehydrogenase activity"	1	5.186459068907396	0.34065796483880617	0.9039063723566827	0.39393019	null
"GO:0004103"	"choline kinase activity"	1	3.601842789782098	0.008863320501882585	0.8800192775174226	0.45866285	null
"GO:0004305"	"ethanolamine kinase activity"	1	3.9066582176716	0.017884083024188903	0.8806390324819089	0.48555173	null
"GO:0004337"	"geranyltranstransferase activity"	1	4.15454569242091	0.03165028109166128	0.9064507700838336	0.2197454	null
"GO:0004161"	"dimethylallyltranstransferase activity"	1	3.656960182742849	0.010062984347646528	0.9123793918261249	0.69187808	4337
"GO:0004497"	"monooxygenase activity"	2	5.77603616095057	1.3240297369392198	0.8921535204635909	0.4568902	null
"GO:0004553"	"hydrolase activity, hydrolyzing O-glycosyl compounds"	1	5.861603104003009	1.6123703836391927	0.8790333722593702	0.29096067	null
"GO:0004559"	"alpha-mannosidase activity"	1	4.540579716504454	0.07698914798720577	0.9045097585621124	0.67771368	4553
