"","x"
"232","Misin02G276300"
"233","Os10g0553800"
"234","SORBI_3001G303200"
"235","SORBI_3001G303750"
"236","TraesCS1A02G210600"
"237","TraesCS1B02G224600"
"238","TraesCS1D02G213900"
"239","Zm00001eb023110"
"240","Misin01G303100"
"241","Misin01G511800"
"242","Misin02G294200"
"243","Misin02G489100"
"244","Os03g0116700"
"245","SORBI_3001G321500"
"246","SORBI_3001G532000"
"247","TraesCS1A02G188700"
"248","TraesCS1B02G196400"
"249","TraesCS1D02G187700"
"250","Zm00001eb001120"
"251","Zm00001eb021380"
"252","Misin01G309100"
"253","Misin02G298300"
"254","Os03g0431800"
"255","SORBI_3001G326100"
"256","SORBI_3006G105400"
"257","TraesCS4A02G173500"
"258","TraesCS4B02G143600"
"259","TraesCS4D02G142100"
"260","Zm00001eb404720"
"261","Misin01G328200"
"262","Misin02G321200"
"263","Misin04G360600"
"264","Os03g0390400"
"265","SORBI_3001G350600"
"266","SORBI_3002G379000"
"267","TraesCS2A02G164000"
"268","TraesCS2B02G189900"
"269","TraesCS2D02G171000"
"270","Zm00001eb018980"
"271","Misin01G357800"
"272","Misin02G337900"
"273","Misin03G310800"
"274","Misin04G391500"
"275","Os03g0343500"
"276","SORBI_3001G376600"
"277","SORBI_3002G414700"
"278","TraesCS7A02G344500"
"279","TraesCS7B02G238600"
"280","TraesCS7D02G335000"
"281","Zm00001eb111360"
"282","Zm00001eb330470"
"283","Zm00001eb394940"
"284","Misin01G358500"
"285","Os02g0664000"
"286","SORBI_3001G378700"
"287","SORBI_3004G290100"
"288","TraesCS6D02G228800"
"289","Zm00001eb016270"
"290","Misin01G367100"
"291","Misin02G358600"
"292","Os03g0326300"
"293","SORBI_3001G386300"
"294","SORBI_3003G369000"
"295","TraesCS6A02G305100"
"296","TraesCS6B02G333400"
"297","TraesCS6D02G284300"
"298","Zm00001eb015540"
"299","Zm00001eb395410"
"300","Misin01G379700"
"301","Misin01G379800"
"302","Misin02G368400"
"303","Misin14G112300"
"304","Os03g0307700"
"305","SORBI_3001G395600"
"306","SORBI_3001G395700"
"307","TraesCS4A02G121200"
"308","TraesCS4D02G184700"
"309","Zm00001eb396090"
"310","Misin02G368500"
"311","Misin01G401600"
"312","Misin18G002500"
"313","Misin19G009900"
"314","Os06g0110000"
"315","SORBI_3001G423666"
"316","SORBI_3010G007700"
"317","TraesCS7A02G029600"
"318","TraesCS7D02G026000"
"319","Zm00001eb379120"
"320","Zm00001eb397820"
"321","Misin01G410500"
"322","Misin01G447300"
"323","Misin02G441700"
"324","Misin03G303000"
"325","Misin04G345700"
"326","Os12g0406200"
"327","Os02g0287000"
"328","Os03g0200500"
"329","SORBI_3001G431400"
"330","SORBI_3001G467300"
"331","SORBI_3002G364100"
"332","SORBI_3002G364301"
"333","SORBI_3002G364500"
"334","SORBI_3002G364600"
"335","TraesCS4B02G260600"
"336","TraesCS4D02G260400"
"337","Zm00001eb007860"
"338","Zm00001eb400820"
"339","Misin01G423700"
"340","Misin02G405700"
"341","Os03g0227900"
"342","SORBI_3001G446000"
"343","SORBI_3003G261632"
"344","TraesCS4A02G078100"
"345","TraesCS4B02G234200"
"346","TraesCS4D02G235400"
"347","Zm00001eb009660"
"348","Zm00001eb399310"
"349","Misin01G431800"
"350","Misin01G431900"
"351","Misin02G435700"
"352","Misin02G435800"
"353","Os03g0222600"
"354","SORBI_3001G452100"
"355","SORBI_3001G452200"
"356","TraesCS4A02G064500"
"357","TraesCS4B02G241900"
"358","TraesCS4D02G241500"
"359","Zm00001eb008980"
"360","Zm00001eb009010"
"361","Misin01G434300"
"362","Misin02G433200"
"363","Misin02G433300"
"364","Misin02G433400"
"365","Misin03G364700"
"366","Os07g0685400"
"367","SORBI_3001G454301"
"368","SORBI_3001G454401"
"369","SORBI_3002G422100"
"370","SORBI_3003G225700"
"371","TraesCS2A02G100500"
"372","TraesCS2B02G117700"
"373","TraesCS2D02G090600"
"374","TraesCS2D02G100000"
"375","Zm00001eb331030"
"376","Misin04G399500"
"377","Misin01G437700"
"378","Misin02G431400"
"379","Misin04G321100"
"380","Misin19G114200"
"381","Misin19G114300"
"382","Os03g0214200"
"383","SORBI_3001G456400"
"384","SORBI_3010G102900"
"385","TraesCS4A02G057800"
"386","TraesCS4B02G247000"
"387","TraesCS4D02G246400"
"388","Zm00001eb400170"
"389","Misin01G438700"
"390","Misin02G430500"
"391","Misin16G054000"
"392","Os03g0213600"
"393","SORBI_3001G457400"
"394","SORBI_3009G042600"
"395","TraesCS4A02G057300"
"396","TraesCS4B02G247700"
"397","TraesCS4D02G247000"
"398","Zm00001eb008580"
"399","Misin01G441000"
"400","Misin02G427600"
"401","Os03g0211500"
"402","SORBI_3001G460300"
"403","SORBI_3K026400"
"404","TraesCS4A02G053800"
"405","TraesCS4B02G250900"
"406","TraesCS4D02G250800"
"407","Zm00001eb008420"
"408","Zm00001eb233330"
"409","Zm00001eb400390"
"410","Misin01G446600"
"411","Misin02G422800"
"412","Misin13G189000"
"413","Os03g0203700"
"414","SORBI_3001G464900"
"415","SORBI_3007G215200"
"416","TraesCS4A02G046800"
"417","TraesCS4B02G258000"
"418","TraesCS4D02G257900"
"419","Zm00001eb007650"
"420","Zm00001eb034200"
"421","Zm00001eb199600"
"422","Misin07G224500"
"423","Misin01G449300"
"424","Misin02G445300"
"425","Os03g0195300"
"426","SORBI_3001G470800"
"427","SORBI_3001G470900"
"428","TraesCS4A02G043500"
"429","TraesCS4B02G264100"
"430","TraesCS4D02G264200"
"431","Zm00001eb008170"
"432","Misin02G445400"
"433","Misin01G452100"
"434","Misin02G450400"
"435","MisinT558700"
"436","Os03g0188100"
"437","SORBI_3001G476700"
"438","SORBI_3003G126200"
"439","TraesCS4A02G404500"
"440","TraesCS4B02G304300"
"441","TraesCS4D02G302500"
"442","Zm00001eb006660"
"443","Misin01G453400"
"444","Misin02G449000"
"445","Os10g0377400"
"446","SORBI_3001G261597"
"447","SORBI_3001G475500"
"448","TraesCS1A02G131500"
"449","TraesCS1B02G152100"
"450","TraesCS1D02G136900"
"451","Zm00001eb006850"
"452","Zm00001eb223850"
"453","Zm00001eb401400"
"454","Misin01G477100"
"455","Misin02G469800"
"456","Os03g0157800"
"457","SORBI_3001G253100"
"458","SORBI_3001G498600"
"459","SORBI_3007G142050"
"460","TraesCS4A02G032200"
"461","TraesCS4B02G273400"
"462","TraesCS4D02G272400"
"463","Zm00001eb004370"
"464","Zm00001eb036230"
"465","Zm00001eb051390"
"466","Zm00001eb416680"
"467","Zm00001eb133360"
"468","Zm00001eb141950"
"469","Zm00001eb239270"
"470","Zm00001eb370840"
"471","Misin01G480900"
"472","Misin02G474000"
"473","Os03g0149300"
"474","SORBI_3001G334200"
"475","SORBI_3001G502700"
"476","TraesCS4A02G415600"
"477","TraesCS4D02G313000"
"478","Zm00001eb003960"
"479","Zm00001eb020240"
"480","Misin01G510900"
"481","Misin02G487900"
"482","Os03g0115300"
"483","SORBI_3001G532900"
"484","SORBI_3003G149900"
"485","TraesCS4D02G353200"
"486","TraesCS5A02G528400"
"487","Zm00001eb001020"
"488","Misin01G516700"
"489","Misin02G509400"
"490","Misin02G509500"
"491","Os08g0224300"
"492","SORBI_3001G536901"
"493","SORBI_3001G537001"
"494","TraesCS7A02G286400"
"495","TraesCS7B02G196800"
"496","TraesCS7D02G283700"
"497","Zm00001eb000720"
"498","Zm00001eb000750"
"499","Zm00001eb404240"
"500","Misin01G516500"
"501","Misin02G024200"
"502","Misin03G086000"
"503","Misin04G082700"
"504","Os03g0807800"
"505","SORBI_3001G046100"
"506","SORBI_3001G046300"
"507","SORBI_3010G150575"
"508","SORBI_3002G074200"
"509","SORBI_3002G430800"
"510","TraesCS3A02G366100"
"511","TraesCS3B02G376600"
"512","TraesCS3D02G338200"
"513","TraesCS5A02G458900"
"514","TraesCS5B02G468500"
"515","TraesCS5D02G470000"
"516","Zm00001eb061760"
"517","Zm00001eb212470"
"518","Zm00001eb303080"
"519","Misin02G113100"
"520","Misin02G429400"
"521","Os10g0323500"
"522","SORBI_3001G153800"
"523","SORBI_3001G458600"
"524","TraesCS7B02G267800"
"525","Zm00001eb400300"
"526","Misin02G235300"
"527","Os10g0363300"
"528","SORBI_3001G262400"
"529","SORBI_3008G114300"
"530","TraesCS3A02G484800"
"531","TraesCS3B02G532000"
"532","TraesCS3D02G479900"
"533","Zm00001eb223980"
"534","Misin02G240500"
"535","Misin02G240600"
"536","Os10g0195000"
"537","SORBI_3001G273000"
"538","SORBI_3001G273100"
"539","SORBI_3002G099300"
"540","TraesCS3A02G044500"
"541","TraesCS3B02G039300"
"542","TraesCS3D02G036400"
"543","Zm00001eb026090"
"544","Misin02G264300"
"545","Misin06G001700"
"546","Os12g0264500"
"547","SORBI_3001G290000"
"548","SORBI_3005G222300"
"549","SORBI_3005G222400"
"550","TraesCS1A02G190800"
"551","TraesCS1B02G206000"
"552","TraesCS1D02G194800"
"553","Zm00001eb318240"
"554","Misin02G269900"
"555","Misin14G104200"
"556","Misin15G124100"
"557","Os12g0530000"
"558","SORBI_3001G296700"
"559","SORBI_3008G114500"
"560","TraesCS5B02G103600"
"561","TraesCS5D02G110600"
"562","Zm00001eb410730"
"563","Misin02G295600"
"564","Os03g0439500"
"565","SORBI_3001G324100"
"566","SORBI_3001G340400"
"567","SORBI_3006G057300"
"568","TraesCS3A02G477000"
"569","TraesCS3B02G520100"
"570","TraesCS3D02G471500"
"571","Zm00001eb021090"
"572","Misin01G324900"
"573","Misin02G306800"
"574","MisinT292200"
"575","Os03g0421800"
"576","SORBI_3001G334900"
"577","SORBI_3003G198701"
"578","TraesCS6A02G110400"
"579","TraesCS6B02G138700"
"580","TraesCS6D02G099100"
"581","Zm00001eb020170"
"582","Zm00001eb393180"
"583","Misin02G382800"
"584","Misin02G389100"
"585","Os04g0385700"
"586","SORBI_3001G409600"
"587","SORBI_3006G183800"
"588","TraesCS2A02G282400"
"589","TraesCS2B02G299800"
"590","TraesCS2D02G281200"
"591","Zm00001eb421010"
"592","Zm00001eb085570"
"593","Misin03G002600"
"594","Misin03G002900"
"595","MisinT157700"
"596","Os02g0306401"
"597","SORBI_3002G041100"
"598","SORBI_3002G041200"
"599","SORBI_3005G114600"
"600","SORBI_3005G134501"
"601","TraesCS1A02G291100"
"602","Zm00001eb203230"
"603","Zm00001eb240650"
"604","Misin03G049700"
"605","Misin04G059800"
"606","Misin11G166200"
"607","Misin12G183900"
"608","Os07g0185200"
"609","SORBI_3002G056600"
"610","SORBI_3006G170700"
"611","TraesCS2A02G237900"
"612","TraesCS2B02G257400"
"613","TraesCS2D02G242200"
"614","Zm00001eb429740"
"615","Zm00001eb074680"
"616","Misin03G070000"
"617","Misin04G092000"
"618","Misin18G001300"
"619","Misin18G002100"
"620","Os05g0187000"
"621","SORBI_3010G007400"
"622","SORBI_3002G087000"
"623","SORBI_3003G035601"
"624","TraesCS1A02G122700"
"625","TraesCS1D02G123600"
"626","Zm00001eb268750"
"627","Zm00001eb304090"
"628","Misin03G074000"
"629","Misin04G086700"
"630","Misin16G254100"
"631","Misin17G264000"
"632","Os10g0497600"
"633","SORBI_3002G082100"
"634","SORBI_3009G254000"
"635","TraesCS1A02G433500"
"636","TraesCS1B02G469400"
"637","TraesCS1D02G443100"
"638","Zm00001eb095070"
"639","Zm00001eb297460"
"640","Misin03G107400"
"641","Misin03G107500"
"642","Misin03G107600"
"643","Misin04G119500"
"644","Misin04G119700"
"645","Os07g0448100"
"646","Os07g0448200"
"647","SORBI_3002G125000"
"648","SORBI_3002G125200"
"649","SORBI_3002G125300"
"650","SORBI_3002G125500"
"651","SORBI_3002G125700"
"652","TraesCS5A02G100000"
"653","TraesCS5D02G112500"
"654","Zm00001eb096620"
"655","Zm00001eb306400"
"656","Misin03G118400"
"657","Misin05G042200"
"658","Misin06G030500"
"659","MisinT539900"
"660","Os02g0754700"
"661","SORBI_3002G140000"
"662","SORBI_3003G040000"
"663","TraesCS2B02G560200"
"664","Zm00001eb122020"
"665","Misin03G133500"
"666","Misin04G156600"
"667","Misin08G003600"
"668","Os09g0297000"
"669","SORBI_3002G159300"
"670","SORBI_3004G006200"
"671","TraesCS5B02G175100"
"672","TraesCS5D02G182100"
"673","Zm00001eb097670"
"674","Zm00001eb229540"
"675","Misin03G134400"
"676","Misin04G155800"
"677","Misin07G329500"
"678","Os08g0345700"
"679","Os09g0298100"
"680","SORBI_3002G026300"
"681","SORBI_3002G156750"
"682","SORBI_3002G160300"
"683","SORBI_3007G101800"
"684","TraesCS5A02G072700"
"685","Zm00001eb043000"
"686","Zm00001eb309240"
"687","Misin13G083500"
"688","Misin03G141800"
"689","Misin04G162500"
"690","Os09g0325700"
"691","SORBI_3002G172000"
"692","SORBI_3002G260300"
"693","SORBI_3002G360701"
"694","SORBI_3006G030500"
"695","TraesCS5A02G183600"
"696","TraesCS5B02G182000"
"697","TraesCS5D02G188600"
"698","Zm00001eb098220"
"699","Zm00001eb309920"
"700","Misin03G146000"
"701","Misin04G164200"
"702","Os09g0345300"
"703","SORBI_3002G176500"
"704","SORBI_3002G176700"
"705","TraesCS5A02G186500"
"706","TraesCS5B02G184900"
"707","TraesCS5D02G191800"
"708","Zm00001eb310470"
"709","MisinT315400"
"710","Misin03G148500"
"711","Misin03G151100"
"712","Misin04G165600"
"713","Misin07G517000"
"714","Misin07G517400"
"715","Misin18G065100"
"716","Misin19G069900"
"717","Os02g0785800"
"718","SORBI_3010G070500"
"719","SORBI_3002G179300"
"720","SORBI_3004G322200"
"721","TraesCS7A02G155900"
"722","TraesCS7D02G156300"
"723","Zm00001eb098510"
"724","Zm00001eb374200"
"725","Misin03G156500"
"726","Misin04G175100"
"727","Os08g0414300"
"728","SORBI_3002G187700"
"729","SORBI_3007G125500"
"730","TraesCS5A02G198200"
"731","TraesCS5B02G196900"
"732","TraesCS5D02G204100"
"733","Zm00001eb042320"
"734","Zm00001eb098880"
"735","Zm00001eb178980"
"736","Zm00001eb311490"
"737","Misin03G157000"
"738","Misin04G175700"
"739","Os09g0376900"
"740","SORBI_3002G188600"
"741","SORBI_3004G095800"
"742","TraesCS5D02G204600"
"743","Zm00001eb311560"
"744","Misin03G232400"
"745","Misin04G264000"
"746","Os08g0549900"
"747","SORBI_3002G281200"
"748","SORBI_3007G176600"
"749","TraesCS7A02G272600"
"750","TraesCSU02G096500"
"751","Zm00001eb040010"
"752","Zm00001eb103840"
"753","Zm00001eb202840"
"754","Zm00001eb331800"
"755","Misin03G260400"
"756","Misin04G269000"
"757","Os09g0547300"
"758","SORBI_3002G286200"
"759","SORBI_3003G167825"
"760","TraesCS5A02G347200"
"761","TraesCS5B02G348100"
"762","TraesCS5D02G353500"
"763","Zm00001eb104210"
"764","Zm00001eb321050"
"765","Misin03G268500"
"766","Misin10G020400"
"767","Misin15G049600"
"768","Os12g0149000"
"769","SORBI_3005G036300"
"770","SORBI_3008G035300"
"771","TraesCS5A02G130200"
"772","TraesCS5B02G130100"
"773","TraesCS5D02G137700"
"774","Zm00001eb196900"
"775","Misin14G038000"
"776","MisinT240600"
"777","Misin03G279600"
"778","Misin04G302000"
"779","Misin17G027800"
"780","MisinT426700"
"781","Os07g0517300"
"782","SORBI_3001G252200"
"783","SORBI_3002G319200"
"784","TraesCS2A02G221800"
"785","TraesCS2B02G247200"
"786","TraesCS2D02G227700"
"787","Zm00001eb106060"
"788","Zm00001eb322750"
"789","Misin03G281000"
"790","Misin04G304400"
"791","Os07g0522900"
"792","SORBI_3002G175000"
"793","SORBI_3002G321500"
"794","TraesCS2A02G220600"
"795","TraesCS2B02G246100"
"796","TraesCS2D02G226300"
"797","Zm00001eb106140"
"798","Zm00001eb322910"
"799","Misin03G287100"
"800","Misin03G287200"
"801","Misin04G311200"
"802","Os07g0538200"
"803","SORBI_3002G327700"
"804","SORBI_3002G327800"
"805","SORBI_3002G328400"
"806","TraesCS2A02G216400"
"807","TraesCS2B02G241500"
"808","TraesCS2D02G222000"
"809","Zm00001eb106380"
"810","Zm00001eb106390"
"811","Zm00001eb323310"
"812","Zm00001eb323340"
"813","Misin04G310600"
"814","Misin03G290500"
"815","Misin04G316100"
"816","Misin07G544600"
"817","Os07g0549700"
"818","SORBI_3002G332750"
"819","SORBI_3004G347600"
"820","TraesCS2A02G212100"
"821","TraesCS2B02G237200"
"822","TraesCS2D02G218000"
"823","Zm00001eb106630"
"824","Zm00001eb323620"
"825","Misin03G290400"
"826","Misin03G292100"
"827","Misin04G317100"
"828","Os07g0553400"
"829","SORBI_3002G334000"
"830","SORBI_3002G334100"
"831","SORBI_3002G334200"
"832","TraesCS2A02G210400"
"833","TraesCS2B02G236500"
"834","TraesCS2D02G217100"
"835","Zm00001eb106670"
"836","Zm00001eb323760"
"837","Misin03G291900"
"838","Misin03G292000"
"839","Misin03G298500"
"840","Os02g0314600"
"841","SORBI_3002G294600"
"842","SORBI_3002G367900"
"843","TraesCS7A02G528000"
"844","TraesCS7B02G444800"
"845","TraesCS7D02G516100"
"846","Zm00001eb104630"
"847","Zm00001eb326970"
"848","Misin03G329200"
"849","Misin04G319800"
"850","Os07g0556300"
"851","SORBI_3001G055800"
"852","SORBI_3002G336000"
"853","TraesCS2A02G207800"
"854","TraesCS2B02G234400"
"855","TraesCS2D02G214600"
"856","Zm00001eb323860"
"857","Misin03G331200"
"858","Misin03G331500"
"859","Misin04G347900"
"860","Misin04G348000"
"861","Misin04G348100"
"862","Os07g0614000"
"863","SORBI_3002G373100"
"864","SORBI_3002G373200"
"865","TraesCS2A02G170200"
"866","TraesCS2B02G196500"
"867","TraesCS2D02G177700"
"868","Zm00001eb092910"
"869","Zm00001eb109110"
"870","Zm00001eb113400"
"871","Misin03G333000"
"872","Misin04G359200"
"873","Os07g0616500"
"874","SORBI_3002G374650"
"875","SORBI_3002G374700"
"876","TraesCS2D02G175900"
"877","Zm00001eb109300"
"878","Misin03G353000"
"879","Os07g0669100"
"880","SORBI_3002G133700"
"881","SORBI_3002G409800"
"882","SORBI_3007G121600"
"883","TraesCS2A02G117300"
"884","TraesCS2B02G137300"
"885","TraesCS2D02G117900"
"886","Zm00001eb111020"
"887","Zm00001eb330180"
"888","Misin03G359300"
"889","Misin04G379400"
"890","Os07g0656100"
"891","SORBI_3001G164000"
"892","SORBI_3002G400400"
"893","SORBI_3005G110520"
"894","TraesCS2A02G134400"
"895","TraesCS2B02G157900"
"896","TraesCS2D02G136600"
"897","Zm00001eb110610"
"898","Misin04G010800"
"899","Misin11G180200"
"900","Os07g0589400"
"901","SORBI_3002G007300"
"902","SORBI_3006G195700"
"903","TraesCS4A02G239700"
"904","TraesCS4B02G075300"
"905","Zm00001eb072520"
"906","Zm00001eb298490"
"907","Misin04G011200"
"908","Misin16G098300"
"909","Os05g0302300"
"910","SORBI_3002G007800"
"911","SORBI_3009G090500"
"912","TraesCS1A02G133800"
"913","TraesCS1B02G146900"
"914","TraesCS1D02G124700"
"915","Zm00001eb284570"
"916","Zm00001eb298510"
"917","Misin04G145700"
"918","Misin10G137200"
"919","Os05g0415800"
"920","Os05g0415900"
"921","Os05g0416400"
"922","SORBI_3002G154900"
"923","SORBI_3005G109800"
"924","SORBI_3005G109900"
"925","SORBI_3005G161500"
"926","SORBI_3005G161700"
"927","SORBI_3005G161900"
"928","SORBI_3005G162000"
"929","SORBI_3005G162200"
"930","SORBI_3005G162300"
"931","SORBI_3005G166800"
"932","TraesCS1D02G259800"
"933","TraesCS5A02G004500"
"934","TraesCS5A02G004600"
"935","TraesCS5A02G004700"
"936","TraesCS5A02G005600"
"937","TraesCS5B02G004500"
"938","TraesCS5D02G006400"
"939","TraesCS5D02G006500"
"940","TraesCS5D02G012000"
"941","TraesCS5D02G012100"
"942","TraesCS5D02G012200"
"943","TraesCS5D02G012300"
"944","Zm00001eb114290"
"945","Zm00001eb349320"
"946","Misin09G161700"
"947","Misin14G116700"
"948","Misin15G130200"
"949","Misin16G141100"
"950","Misin04G177200"
"951","MisinT321100"
"952","Os09g0530275"
"953","Os09g0530300"
"954","SORBI_3002G177300"
"955","SORBI_3002G190300"
"956","SORBI_3002G273600"
"957","SORBI_3002G273700"
"958","SORBI_3002G273800"
"959","TraesCS5A02G318000"
"960","TraesCS5B02G318500"
"961","TraesCS5D02G324300"
"962","TraesCS5D02G402500"
"963","Zm00001eb103380"
"964","Zm00001eb103390"
"965","Zm00001eb310500"
"966","Misin03G158300"
"967","Misin03G158400"
"968","Misin04G215500"
"969","Misin08G032100"
"970","Os09g0470000"
"971","SORBI_3002G233700"
"972","SORBI_3004G035500"
"973","TraesCS5A02G248900"
"974","TraesCS5B02G246600"
"975","TraesCS5D02G256100"
"976","Zm00001eb101270"
"977","Misin07G034000"
"978","Misin03G195300"
"979","Misin04G265400"
"980","Os09g0543400"
"981","SORBI_3002G282800"
"982","SORBI_3002G282900"
"983","TraesCS5B02G336200"
"984","TraesCS5D02G342000"
"985","Zm00001eb114090"
"986","Zm00001eb319850"
"987","Zm00001eb331690"
"988","Misin04G265300"
"989","Misin03G231000"
"990","Misin04G383000"
"991","MisinT110300"
"992","Os07g0659500"
"993","SORBI_3010G232200"
"994","SORBI_3002G403700"
"995","TraesCS2A02G129900"
"996","TraesCS2B02G152100"
"997","TraesCS2D02G132100"
"998","Zm00001eb329790"
"999","Misin05G018300"
"1000","Misin05G018400"
"1001","Misin06G008400"
"1002","Misin06G008500"
"1003","Os11g0186500"
