TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000138"	"Golgi trans cisterna"	2	3.4823017672234426	0.007541260384887046	0.7868433828079426	0.37607379	null
"GO:0000145"	"exocyst"	2	4.520627618619296	0.08239479221181366	0.7836928687770224	0.25406433	null
"GO:0000148"	"1,3-beta-D-glucan synthase complex"	2	3.699230502883409	0.012428792238947283	0.7603198759962925	0.41849798	null
"GO:0000172"	"ribonuclease MRP complex"	1	4.222898472609422	0.04151047643819539	0.7658118738451125	0.47495898	null
"GO:0000178"	"exosome (RNase complex)"	1	4.633539148927338	0.10685978389207654	0.7658931000593635	0.34132399	null
"GO:0000176"	"nuclear exosome (RNase complex)"	1	4.441553750953457	0.06867889194012453	0.6382312702910563	0.95871	178
"GO:0000325"	"plant-type vacuole"	11	4.213916009644023	0.04066068696484073	0.8161229772690657	0.13280054	null
"GO:0000421"	"autophagosome membrane"	1	4.228246326255246	0.04202482269838372	0.7316320475990389	0.61929673	325
"GO:0009705"	"plant-type vacuole membrane"	3	4.073974819866659	0.029459368409627946	0.735735008741827	0.53271937	325
"GO:0032586"	"protein storage vacuole membrane"	2	1.7323937598229686	0.00013169252072455135	0.8008778144454525	0.72029943	325
"GO:0000502"	"proteasome complex"	4	5.180510087331527	0.37652382533874423	0.7616170306174925	0.49612005	null
"GO:0000151"	"ubiquitin ligase complex"	2	5.416186007554369	0.6478427199703657	0.7486071524381963	0.6731367	502
"GO:0000427"	"plastid-encoded plastid RNA polymerase complex"	1	3.082066934285113	0.0029991108021610096	0.6906044612887751	0.64156275	502
"GO:0000428"	"DNA-directed RNA polymerase complex"	3	5.420734468157202	0.6546633986380807	0.7445714426925776	0.59769262	502
"GO:0005839"	"proteasome core complex"	2	4.708939024669742	0.1271205539673217	0.7785961287767862	0.89306917	502
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	1	4.4651299351405545	0.07251039886384637	0.7345054162192265	0.69021191	502
"GO:0016593"	"Cdc73/Paf1 complex"	1	4.226135722473645	0.04182107200594197	0.6280947718442559	0.7735528	502
"GO:0019774"	"proteasome core complex, beta-subunit complex"	2	4.18052728291341	0.03765163710451183	0.7679627875263121	0.81237627	502
"GO:1990234"	"transferase complex"	1	6.086990523414605	3.03581574397503	0.7422093803237972	0.52806726	502
"GO:0000785"	"chromatin"	4	5.641017762467329	1.087181392930179	0.6154547100122836	0.45756389	null
"GO:0000123"	"histone acetyltransferase complex"	1	5.004905772983688	0.25129666195240574	0.5948119594278994	0.74655359	785
"GO:0000124"	"SAGA complex"	1	4.501771085899107	0.07889375897217417	0.6188814685761436	0.88109512	785
"GO:0000220"	"vacuolar proton-transporting V-type ATPase, V0 domain"	1	3.8281441073037863	0.016724950132018027	0.6148922815295258	0.83893373	785
"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	1	3.8258802989361795	0.016637983373048983	0.6150038478750721	0.83866327	785
"GO:0000775"	"chromosome, centromeric region"	1	5.179321944913777	0.37549513281836755	0.7321523737477922	0.85409804	785
"GO:0000776"	"kinetochore"	1	5.054164741636247	0.2814790968437477	0.7263296506929756	0.92915978	785
"GO:0000779"	"condensed chromosome, centromeric region"	1	5.070252188864063	0.29210146526068087	0.7368618716896378	0.95035551	785
"GO:0000781"	"chromosome, telomeric region"	1	4.616863947041849	0.10283446533408082	0.7559822463799751	0.62908376	785
"GO:0000786"	"nucleosome"	3	4.845203498726108	0.17397327417075828	0.6593835350218192	0.72004146	785
"GO:0000792"	"heterochromatin"	1	4.372359582524323	0.058563415489753794	0.683021313162006	0.6545158	785
